  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.560 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.00598   0.00174  -0.0000   0.7760   0.7761
   0.500   0.0521   0.00602   0.00177   0.0014   0.7263   0.8220
   1.000   0.1040   0.00616   0.00184   0.0029   0.6739   0.8624
   1.500   0.1560   0.00638   0.00197   0.0043   0.6194   0.8972
   2.000   0.2084   0.00668   0.00213   0.0056   0.5632   0.9265
   2.500   0.2639   0.00708   0.00234   0.0062   0.5051   0.9488
   3.000   0.3252   0.00754   0.00258   0.0053   0.4430   0.9654
   3.500   0.3947   0.00808   0.00286   0.0023   0.3760   0.9754
   4.000   0.4659   0.00867   0.00318  -0.0011   0.3073   0.9838
   4.500   0.5405   0.00931   0.00353  -0.0055   0.2373   0.9896
   5.000   0.6124   0.01002   0.00394  -0.0094   0.1741   0.9956
   5.500   0.6823   0.01077   0.00443  -0.0129   0.1236   1.0000
   6.000   0.7248   0.01138   0.00490  -0.0107   0.0952   1.0000
   6.500   0.7666   0.01201   0.00545  -0.0082   0.0762   1.0000
   7.000   0.8071   0.01278   0.00615  -0.0054   0.0625   1.0000
   7.500   0.8477   0.01356   0.00692  -0.0026   0.0535   1.0000
   8.000   0.8888   0.01434   0.00771   0.0000   0.0468   1.0000
   8.500   0.9302   0.01515   0.00859   0.0026   0.0420   1.0000
   9.000   0.9698   0.01622   0.00969   0.0053   0.0378   1.0000
   9.500   1.0107   0.01726   0.01077   0.0076   0.0344   1.0000
  10.000   1.0499   0.01854   0.01216   0.0101   0.0318   1.0000
  10.500   1.0897   0.01973   0.01340   0.0123   0.0293   1.0000
  11.000   1.1239   0.02140   0.01520   0.0151   0.0275   1.0000
  11.500   1.1592   0.02283   0.01677   0.0176   0.0258   1.0000
  12.000   1.1864   0.02468   0.01868   0.0210   0.0245   1.0000
  12.500   1.2042   0.02691   0.02111   0.0254   0.0234   1.0000
  13.000   1.2242   0.02903   0.02344   0.0287   0.0223   1.0000
  13.500   1.2401   0.03168   0.02625   0.0313   0.0214   1.0000
  14.000   1.2501   0.03519   0.02990   0.0330   0.0207   1.0000
  14.500   1.2461   0.04072   0.03564   0.0340   0.0201   1.0000
  15.000   1.2465   0.04636   0.04160   0.0329   0.0197   1.0000
