  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.247 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4883   0.00893   0.00365  -0.1072   0.7443   1.0000
   0.500   0.5398   0.00912   0.00354  -0.1060   0.7181   1.0000
   1.000   0.5909   0.00936   0.00356  -0.1049   0.6909   1.0000
   1.500   0.6430   0.00965   0.00362  -0.1040   0.6664   1.0000
   2.000   0.6950   0.00997   0.00377  -0.1031   0.6424   1.0000
   2.500   0.7477   0.01033   0.00395  -0.1023   0.6213   1.0000
   3.000   0.8003   0.01071   0.00422  -0.1017   0.6012   1.0000
   3.500   0.8527   0.01110   0.00454  -0.1010   0.5821   1.0000
   4.000   0.9052   0.01151   0.00489  -0.1003   0.5641   1.0000
   4.500   0.9574   0.01194   0.00528  -0.0996   0.5465   1.0000
   5.000   1.0091   0.01238   0.00570  -0.0988   0.5289   1.0000
   5.500   1.0600   0.01283   0.00614  -0.0979   0.5103   1.0000
   6.000   1.1097   0.01331   0.00658  -0.0968   0.4896   1.0000
   6.500   1.1563   0.01369   0.00704  -0.0951   0.4649   1.0000
   7.000   1.2025   0.01418   0.00752  -0.0933   0.4405   1.0000
   7.500   1.2465   0.01466   0.00808  -0.0912   0.4128   1.0000
   8.000   1.2879   0.01523   0.00868  -0.0887   0.3805   1.0000
   8.500   1.3249   0.01600   0.00944  -0.0855   0.3393   1.0000
   9.000   1.3529   0.01723   0.01048  -0.0811   0.2860   1.0000
   9.500   1.3682   0.01902   0.01199  -0.0748   0.2210   1.0000
  10.000   1.3736   0.02167   0.01426  -0.0680   0.1540   1.0000
  10.500   1.3771   0.02478   0.01711  -0.0617   0.1077   1.0000
  11.000   1.3812   0.02817   0.02043  -0.0564   0.0842   1.0000
  11.500   1.3862   0.03180   0.02411  -0.0521   0.0708   1.0000
  12.000   1.3887   0.03599   0.02838  -0.0484   0.0622   1.0000
  12.500   1.3866   0.04089   0.03334  -0.0453   0.0560   1.0000
  13.000   1.3945   0.04517   0.03782  -0.0433   0.0510   1.0000
  13.500   1.3932   0.05043   0.04314  -0.0410   0.0472   1.0000
  14.000   1.4002   0.05516   0.04809  -0.0397   0.0436   1.0000
  14.500   1.4042   0.06001   0.05291  -0.0377   0.0406   1.0000
  15.000   1.4115   0.06501   0.05821  -0.0368   0.0383   1.0000
