  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.276 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00809   0.00354  -0.0000   0.8686   0.8686
   0.500   0.0532   0.00817   0.00357   0.0022   0.8274   0.9035
   1.000   0.1113   0.00840   0.00367   0.0031   0.7795   0.9304
   1.500   0.1770   0.00874   0.00380   0.0021   0.7250   0.9513
   2.000   0.2532   0.00913   0.00395  -0.0015   0.6616   0.9657
   2.500   0.3322   0.00954   0.00407  -0.0061   0.5918   0.9783
   3.000   0.4121   0.00995   0.00420  -0.0112   0.5163   0.9902
   3.500   0.4922   0.01039   0.00433  -0.0167   0.4362   1.0000
   4.000   0.5378   0.01077   0.00445  -0.0152   0.3689   1.0000
   4.500   0.5820   0.01129   0.00470  -0.0135   0.3014   1.0000
   5.000   0.6245   0.01195   0.00508  -0.0114   0.2359   1.0000
   5.500   0.6656   0.01277   0.00562  -0.0090   0.1774   1.0000
   6.000   0.7055   0.01371   0.00634  -0.0063   0.1334   1.0000
   6.500   0.7448   0.01472   0.00722  -0.0035   0.1046   1.0000
   7.000   0.7832   0.01584   0.00824  -0.0005   0.0859   1.0000
   7.500   0.8203   0.01716   0.00951   0.0027   0.0731   1.0000
   8.000   0.8595   0.01832   0.01070   0.0055   0.0640   1.0000
   8.500   0.8984   0.01971   0.01217   0.0083   0.0571   1.0000
   9.000   0.9362   0.02143   0.01395   0.0109   0.0516   1.0000
   9.500   0.9752   0.02305   0.01559   0.0133   0.0472   1.0000
  10.000   1.0127   0.02515   0.01790   0.0157   0.0434   1.0000
  10.500   1.0499   0.02704   0.01985   0.0179   0.0404   1.0000
  11.000   1.0826   0.03001   0.02310   0.0205   0.0380   1.0000
  11.500   1.1116   0.03239   0.02576   0.0234   0.0357   1.0000
  12.000   1.1402   0.03522   0.02864   0.0258   0.0338   1.0000
  12.500   1.1454   0.03937   0.03328   0.0306   0.0328   1.0000
  13.000   1.1359   0.04400   0.03843   0.0353   0.0319   1.0000
  13.500   1.1172   0.05010   0.04500   0.0374   0.0313   1.0000
  14.000   1.0891   0.05838   0.05373   0.0358   0.0308   1.0000
  14.500   1.0383   0.07187   0.06773   0.0284   0.0309   1.0000
  15.000   0.9356   0.09881   0.09525   0.0097   0.0322   1.0000
