  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.158 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01244   0.00696   0.0000   0.9297   0.9297
   0.500   0.1028   0.01233   0.00685  -0.0078   0.9027   0.9484
   1.000   0.1939   0.01209   0.00657  -0.0134   0.8603   0.9676
   1.500   0.2804   0.01187   0.00623  -0.0186   0.8011   0.9862
   2.000   0.3599   0.01171   0.00584  -0.0229   0.7301   1.0000
   2.500   0.4033   0.01173   0.00558  -0.0206   0.6620   1.0000
   3.000   0.4479   0.01192   0.00548  -0.0185   0.5930   1.0000
   3.500   0.4921   0.01225   0.00552  -0.0164   0.5234   1.0000
   4.000   0.5351   0.01269   0.00570  -0.0141   0.4519   1.0000
   4.500   0.5767   0.01329   0.00602  -0.0116   0.3787   1.0000
   5.000   0.6167   0.01408   0.00649  -0.0089   0.3043   1.0000
   5.500   0.6551   0.01511   0.00718  -0.0060   0.2326   1.0000
   6.000   0.6923   0.01640   0.00817  -0.0030   0.1755   1.0000
   6.500   0.7287   0.01790   0.00939   0.0002   0.1382   1.0000
   7.000   0.7669   0.01937   0.01081   0.0032   0.1135   1.0000
   7.500   0.8050   0.02122   0.01251   0.0061   0.0969   1.0000
   8.000   0.8454   0.02314   0.01442   0.0086   0.0846   1.0000
   8.500   0.8869   0.02508   0.01652   0.0109   0.0755   1.0000
   9.000   0.9278   0.02776   0.01941   0.0130   0.0684   1.0000
   9.500   0.9688   0.03091   0.02256   0.0146   0.0625   1.0000
  10.000   1.0013   0.03398   0.02625   0.0178   0.0584   1.0000
  10.500   1.0356   0.03722   0.02964   0.0199   0.0547   1.0000
  11.000   1.0483   0.04243   0.03557   0.0240   0.0522   1.0000
  11.500   1.0422   0.04864   0.04255   0.0291   0.0510   1.0000
  12.000   1.0093   0.05554   0.05005   0.0347   0.0508   1.0000
  12.500   0.9558   0.06522   0.06025   0.0349   0.0512   1.0000
  13.000   0.8887   0.08086   0.07628   0.0256   0.0524   1.0000
  13.500   0.8348   0.09950   0.09506   0.0144   0.0538   1.0000
  14.000   0.5088   0.14525   0.14109  -0.0008   0.0953   1.0000
  14.500   0.4844   0.14903   0.14487  -0.0046   0.0883   1.0000
  15.000   0.5181   0.15482   0.15071  -0.0029   0.0846   1.0000
