  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.602 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4691   0.00701   0.00192  -0.1030   0.6585   0.6602
   0.500   0.5141   0.00652   0.00208  -0.0998   0.6329   0.9364
   1.000   0.5898   0.00672   0.00210  -0.1041   0.6061   1.0000
   1.500   0.6418   0.00696   0.00219  -0.1032   0.5828   1.0000
   2.000   0.6944   0.00722   0.00231  -0.1025   0.5614   1.0000
   2.500   0.7473   0.00750   0.00246  -0.1019   0.5424   1.0000
   3.000   0.8004   0.00778   0.00265  -0.1013   0.5251   1.0000
   3.500   0.8537   0.00806   0.00286  -0.1008   0.5090   1.0000
   4.000   0.9070   0.00836   0.00310  -0.1003   0.4934   1.0000
   4.500   0.9600   0.00866   0.00337  -0.0998   0.4776   1.0000
   5.000   1.0123   0.00899   0.00366  -0.0992   0.4603   1.0000
   5.500   1.0639   0.00934   0.00396  -0.0985   0.4398   1.0000
   6.000   1.1153   0.00968   0.00429  -0.0977   0.4173   1.0000
   6.500   1.1652   0.01011   0.00467  -0.0968   0.3927   1.0000
   7.000   1.2137   0.01061   0.00510  -0.0956   0.3612   1.0000
   7.500   1.2591   0.01131   0.00567  -0.0939   0.3202   1.0000
   8.000   1.2997   0.01231   0.00643  -0.0916   0.2683   1.0000
   8.500   1.3344   0.01366   0.00746  -0.0884   0.2057   1.0000
   9.000   1.3624   0.01529   0.00874  -0.0841   0.1444   1.0000
   9.500   1.3843   0.01696   0.01016  -0.0789   0.1002   1.0000
  10.000   1.4078   0.01860   0.01167  -0.0742   0.0725   1.0000
  10.500   1.4297   0.02040   0.01341  -0.0697   0.0560   1.0000
  11.000   1.4523   0.02225   0.01529  -0.0657   0.0466   1.0000
  11.500   1.4711   0.02447   0.01756  -0.0616   0.0400   1.0000
  12.000   1.4897   0.02685   0.02003  -0.0581   0.0356   1.0000
  12.500   1.5047   0.02970   0.02301  -0.0548   0.0322   1.0000
  13.000   1.5135   0.03329   0.02670  -0.0516   0.0293   1.0000
  13.500   1.5236   0.03704   0.03062  -0.0492   0.0273   1.0000
  14.000   1.5304   0.04134   0.03506  -0.0472   0.0255   1.0000
  14.500   1.5212   0.04766   0.04154  -0.0455   0.0241   1.0000
  15.000   1.5272   0.05270   0.04679  -0.0448   0.0229   1.0000
