  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.659 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00575   0.00153  -0.0000   0.7520   0.7519
   0.500   0.0525   0.00579   0.00155   0.0012   0.7012   0.7992
   1.000   0.1050   0.00590   0.00162   0.0024   0.6480   0.8424
   1.500   0.1573   0.00609   0.00173   0.0036   0.5936   0.8800
   2.000   0.2096   0.00636   0.00188   0.0049   0.5383   0.9118
   2.500   0.2622   0.00670   0.00207   0.0060   0.4814   0.9385
   3.000   0.3184   0.00713   0.00230   0.0062   0.4222   0.9581
   3.500   0.3806   0.00763   0.00257   0.0050   0.3596   0.9720
   4.000   0.4506   0.00822   0.00290   0.0018   0.2933   0.9803
   4.500   0.5229   0.00887   0.00326  -0.0020   0.2273   0.9861
   5.000   0.5936   0.00957   0.00367  -0.0056   0.1675   0.9922
   5.500   0.6652   0.01026   0.00414  -0.0094   0.1203   0.9968
   6.000   0.7295   0.01093   0.00465  -0.0116   0.0886   1.0000
   6.500   0.7715   0.01153   0.00517  -0.0092   0.0711   1.0000
   7.000   0.8132   0.01215   0.00575  -0.0066   0.0593   1.0000
   7.500   0.8545   0.01283   0.00642  -0.0039   0.0507   1.0000
   8.000   0.8953   0.01360   0.00719  -0.0012   0.0443   1.0000
   8.500   0.9353   0.01453   0.00812   0.0016   0.0391   1.0000
   9.000   0.9783   0.01524   0.00888   0.0039   0.0354   1.0000
   9.500   1.0182   0.01635   0.01005   0.0064   0.0323   1.0000
  10.000   1.0607   0.01730   0.01105   0.0084   0.0297   1.0000
  10.500   1.0991   0.01864   0.01249   0.0109   0.0275   1.0000
  11.000   1.1393   0.01978   0.01373   0.0130   0.0256   1.0000
  11.500   1.1685   0.02176   0.01578   0.0163   0.0240   1.0000
  12.000   1.2041   0.02306   0.01726   0.0187   0.0229   1.0000
  12.500   1.2318   0.02454   0.01887   0.0222   0.0216   1.0000
  13.000   1.2505   0.02657   0.02099   0.0261   0.0207   1.0000
  13.500   1.2579   0.02980   0.02441   0.0299   0.0199   1.0000
  14.000   1.2720   0.03284   0.02769   0.0319   0.0193   1.0000
  14.500   1.2804   0.03685   0.03193   0.0328   0.0187   1.0000
  15.000   1.2844   0.04190   0.03719   0.0322   0.0182   1.0000
