  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.451 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -9.000  -0.5758   0.02167   0.01907  -0.0974   0.9960   0.0072
  -8.500  -0.5117   0.01747   0.01431  -0.1028   0.9949   0.0076
  -8.000  -0.4480   0.01531   0.01181  -0.1060   0.9933   0.0079
  -7.500  -0.3846   0.01180   0.00774  -0.1094   0.9908   0.0090
  -7.000  -0.3192   0.01080   0.00660  -0.1120   0.9885   0.0098
  -6.500  -0.2521   0.00981   0.00544  -0.1148   0.9867   0.0107
  -6.000  -0.1847   0.00908   0.00459  -0.1175   0.9848   0.0114
  -5.500  -0.1226   0.00810   0.00349  -0.1190   0.9800   0.0149
  -5.000  -0.0626   0.00753   0.00286  -0.1199   0.9732   0.0194
  -4.500  -0.0052   0.00717   0.00246  -0.1201   0.9640   0.0233
  -4.000   0.0512   0.00679   0.00206  -0.1201   0.9528   0.0306
  -3.500   0.1072   0.00642   0.00171  -0.1199   0.9391   0.0478
  -3.000   0.1632   0.00616   0.00146  -0.1198   0.9225   0.0687
  -2.500   0.2193   0.00595   0.00128  -0.1196   0.9032   0.0959
  -2.000   0.2756   0.00580   0.00114  -0.1196   0.8808   0.1251
  -1.500   0.3319   0.00570   0.00105  -0.1195   0.8551   0.1602
  -1.000   0.3882   0.00563   0.00099  -0.1195   0.8265   0.2020
  -0.500   0.4445   0.00558   0.00098  -0.1195   0.7952   0.2568
   0.000   0.5007   0.00555   0.00101  -0.1196   0.7620   0.3273
   0.500   0.5562   0.00560   0.00108  -0.1195   0.7150   0.4095
   1.000   0.6111   0.00563   0.00121  -0.1195   0.6542   0.5465
   1.500   0.6608   0.00488   0.00134  -0.1181   0.6142   1.0000
   2.000   0.7166   0.00516   0.00146  -0.1180   0.5765   1.0000
   2.500   0.7720   0.00548   0.00162  -0.1179   0.5358   1.0000
   3.000   0.8262   0.00594   0.00184  -0.1177   0.4754   1.0000
   3.500   0.8792   0.00658   0.00214  -0.1172   0.3917   1.0000
   4.000   0.9270   0.00797   0.00276  -0.1161   0.2245   1.0000
   4.500   0.9776   0.00890   0.00331  -0.1154   0.1403   1.0000
   5.000   1.0285   0.00974   0.00385  -0.1147   0.0821   1.0000
   5.500   1.0785   0.01064   0.00450  -0.1138   0.0377   1.0000
   6.000   1.1293   0.01136   0.00514  -0.1129   0.0221   1.0000
   6.500   1.1797   0.01211   0.00587  -0.1120   0.0151   1.0000
   7.000   1.2290   0.01293   0.00677  -0.1108   0.0122   1.0000
   7.500   1.2782   0.01368   0.00756  -0.1097   0.0107   1.0000
   8.000   1.3214   0.01517   0.00919  -0.1075   0.0088   1.0000
   8.500   1.3692   0.01590   0.00999  -0.1062   0.0083   1.0000
   9.000   1.4140   0.01693   0.01111  -0.1045   0.0077   1.0000
   9.500   1.4574   0.01799   0.01225  -0.1025   0.0070   1.0000
  10.000   1.4922   0.01989   0.01432  -0.0992   0.0061   1.0000
  10.500   1.5240   0.02189   0.01654  -0.0954   0.0057   1.0000
  11.000   1.5604   0.02317   0.01794  -0.0924   0.0054   1.0000
  11.500   1.5922   0.02458   0.01948  -0.0888   0.0050   1.0000
  12.000   1.6163   0.02613   0.02118  -0.0840   0.0046   1.0000
  12.500   1.6358   0.02784   0.02302  -0.0787   0.0044   1.0000
  13.000   1.6480   0.03029   0.02565  -0.0731   0.0041   1.0000
  13.500   1.6303   0.03564   0.03138  -0.0652   0.0038   1.0000
  14.000   1.6079   0.04228   0.03843  -0.0595   0.0036   1.0000
  14.500   1.6059   0.04745   0.04384  -0.0570   0.0036   1.0000
  15.000   1.5968   0.05412   0.05079  -0.0560   0.0035   1.0000
  15.500   1.5767   0.06316   0.06012  -0.0568   0.0035   1.0000
  16.000   1.5480   0.07464   0.07190  -0.0600   0.0034   1.0000
  16.500   1.5080   0.08947   0.08705  -0.0661   0.0034   1.0000
  17.000   1.4520   0.10917   0.10709  -0.0759   0.0035   1.0000
  17.500   1.3781   0.13541   0.13368  -0.0903   0.0035   1.0000
