  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.787 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4722   0.00695   0.00162  -0.1034   0.6333   0.5090
   0.500   0.5219   0.00641   0.00176  -0.1021   0.6074   0.7740
   1.000   0.5830   0.00621   0.00189  -0.1026   0.5831   0.9889
   1.500   0.6430   0.00644   0.00196  -0.1035   0.5602   1.0000
   2.000   0.6956   0.00669   0.00208  -0.1028   0.5403   1.0000
   2.500   0.7489   0.00695   0.00222  -0.1023   0.5223   1.0000
   3.000   0.8025   0.00720   0.00239  -0.1018   0.5060   1.0000
   4.000   0.9100   0.00772   0.00280  -0.1010   0.4755   1.0000
   4.500   0.9634   0.00800   0.00303  -0.1006   0.4599   1.0000
   5.000   1.0160   0.00832   0.00330  -0.1000   0.4416   1.0000
   5.500   1.0689   0.00862   0.00357  -0.0995   0.4204   1.0000
   6.000   1.1204   0.00899   0.00388  -0.0989   0.3967   1.0000
   6.500   1.1710   0.00942   0.00424  -0.0980   0.3682   1.0000
   7.000   1.2186   0.01004   0.00471  -0.0967   0.3315   1.0000
   7.500   1.2632   0.01085   0.00533  -0.0950   0.2845   1.0000
   8.000   1.3029   0.01198   0.00616  -0.0925   0.2260   1.0000
   8.500   1.3376   0.01337   0.00721  -0.0893   0.1642   1.0000
   9.500   1.3950   0.01625   0.00962  -0.0809   0.0803   1.0000
  10.000   1.4220   0.01765   0.01092  -0.0766   0.0603   1.0000
  10.500   1.4475   0.01918   0.01242  -0.0724   0.0476   1.0000
  11.000   1.4729   0.02078   0.01404  -0.0685   0.0400   1.0000
  11.500   1.4952   0.02266   0.01597  -0.0646   0.0346   1.0000
  12.000   1.5187   0.02458   0.01798  -0.0613   0.0309   1.0000
  12.500   1.5358   0.02710   0.02059  -0.0577   0.0278   1.0000
  13.000   1.5529   0.02980   0.02340  -0.0547   0.0255   1.0000
  13.500   1.5613   0.03344   0.02717  -0.0516   0.0236   1.0000
  14.000   1.5743   0.03693   0.03081  -0.0495   0.0221   1.0000
  14.500   1.5780   0.04153   0.03554  -0.0475   0.0207   1.0000
  15.000   1.5772   0.04698   0.04117  -0.0460   0.0196   1.0000
