  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.148 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01313   0.00749   0.0000   0.9386   0.9386
   0.500   0.1108   0.01298   0.00734  -0.0096   0.9122   0.9563
   1.000   0.2108   0.01261   0.00697  -0.0171   0.8707   0.9732
   1.500   0.2988   0.01224   0.00650  -0.0225   0.8107   0.9927
   2.000   0.3613   0.01201   0.00603  -0.0236   0.7420   1.0000
   2.500   0.4043   0.01203   0.00577  -0.0210   0.6739   1.0000
   3.000   0.4486   0.01220   0.00568  -0.0188   0.6041   1.0000
   3.500   0.4925   0.01252   0.00573  -0.0165   0.5335   1.0000
   4.000   0.5351   0.01298   0.00591  -0.0141   0.4618   1.0000
   4.500   0.5763   0.01360   0.00623  -0.0115   0.3886   1.0000
   5.000   0.6161   0.01440   0.00671  -0.0087   0.3127   1.0000
   5.500   0.6541   0.01546   0.00743  -0.0057   0.2400   1.0000
   6.000   0.6904   0.01685   0.00843  -0.0026   0.1821   1.0000
   6.500   0.7280   0.01828   0.00970   0.0005   0.1425   1.0000
   7.000   0.7656   0.01994   0.01124   0.0036   0.1175   1.0000
   7.500   0.8047   0.02165   0.01290   0.0064   0.1002   1.0000
   8.000   0.8452   0.02363   0.01489   0.0089   0.0876   1.0000
   8.500   0.8868   0.02602   0.01740   0.0111   0.0782   1.0000
   9.000   0.9281   0.02883   0.02031   0.0130   0.0710   1.0000
   9.500   0.9668   0.03138   0.02314   0.0153   0.0650   1.0000
  10.000   0.9996   0.03544   0.02761   0.0179   0.0609   1.0000
  10.500   1.0239   0.03957   0.03234   0.0214   0.0574   1.0000
  11.000   1.0533   0.04375   0.03660   0.0233   0.0541   1.0000
  11.500   1.0453   0.05024   0.04390   0.0284   0.0531   1.0000
  12.000   1.0144   0.05714   0.05143   0.0341   0.0529   1.0000
  12.500   0.9691   0.06568   0.06043   0.0357   0.0531   1.0000
  13.000   0.9209   0.07762   0.07270   0.0310   0.0536   1.0000
  13.500   0.4883   0.14039   0.13607  -0.0018   0.1045   1.0000
  14.000   0.5081   0.14481   0.14053  -0.0010   0.0977   1.0000
  14.500   0.4964   0.15065   0.14635  -0.0033   0.0950   1.0000
  15.000   0.4832   0.15456   0.15028  -0.0067   0.0882   1.0000
