  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.631 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2326   0.00597   0.00166  -0.0509   0.7047   0.7990
   0.500   0.2826   0.00595   0.00176  -0.0490   0.6707   0.8831
   1.000   0.3361   0.00611   0.00188  -0.0478   0.6367   0.9422
   1.500   0.4023   0.00638   0.00200  -0.0496   0.6021   0.9736
   2.000   0.4788   0.00667   0.00213  -0.0540   0.5676   0.9886
   2.500   0.5583   0.00697   0.00226  -0.0591   0.5336   0.9984
   3.000   0.6130   0.00720   0.00237  -0.0591   0.5031   1.0000
   3.500   0.6610   0.00745   0.00252  -0.0575   0.4735   1.0000
   4.000   0.7090   0.00775   0.00270  -0.0559   0.4428   1.0000
   4.500   0.7570   0.00809   0.00293  -0.0543   0.4097   1.0000
   5.000   0.8046   0.00851   0.00320  -0.0526   0.3706   1.0000
   5.500   0.8520   0.00904   0.00355  -0.0510   0.3242   1.0000
   6.000   0.8986   0.00972   0.00400  -0.0494   0.2713   1.0000
   7.000   0.9888   0.01153   0.00526  -0.0460   0.1588   1.0000
   7.500   1.0328   0.01256   0.00605  -0.0442   0.1143   1.0000
   8.000   1.0768   0.01356   0.00690  -0.0425   0.0841   1.0000
   8.500   1.1199   0.01459   0.00782  -0.0406   0.0645   1.0000
   9.000   1.1628   0.01557   0.00879  -0.0387   0.0529   1.0000
   9.500   1.2038   0.01663   0.00986  -0.0365   0.0448   1.0000
  10.000   1.2417   0.01782   0.01108  -0.0339   0.0392   1.0000
  10.500   1.2740   0.01923   0.01251  -0.0306   0.0346   1.0000
  11.000   1.3066   0.02031   0.01371  -0.0272   0.0318   1.0000
  11.500   1.3265   0.02221   0.01567  -0.0225   0.0291   1.0000
  12.000   1.3545   0.02371   0.01732  -0.0193   0.0272   1.0000
  12.500   1.3745   0.02585   0.01954  -0.0158   0.0253   1.0000
  13.000   1.3876   0.02871   0.02257  -0.0123   0.0240   1.0000
  13.500   1.4044   0.03155   0.02557  -0.0099   0.0228   1.0000
  14.000   1.4165   0.03505   0.02921  -0.0080   0.0217   1.0000
  14.500   1.4130   0.04039   0.03470  -0.0064   0.0208   1.0000
  15.000   1.4187   0.04523   0.03977  -0.0060   0.0201   1.0000
