  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.3188   0.11012   0.10603  -0.0311   1.0000   0.0546
  -9.500  -0.3089   0.10390   0.09984  -0.0304   1.0000   0.0577
  -9.000  -0.3082   0.09784   0.09384  -0.0308   1.0000   0.0616
  -8.500  -0.3276   0.09324   0.08937  -0.0334   1.0000   0.0647
  -8.000  -0.3956   0.09634   0.09221  -0.0283   1.0000   0.0629
  -7.500  -0.4170   0.09260   0.08868  -0.0347   1.0000   0.0650
  -7.000  -0.3413   0.07557   0.07200  -0.0246   1.0000   0.0741
  -6.500  -0.3706   0.07138   0.06797  -0.0271   1.0000   0.0776
  -6.000  -0.3822   0.06971   0.06589  -0.0461   1.0000   0.0794
  -5.500  -0.3701   0.06504   0.06129  -0.0404   1.0000   0.0825
  -5.000  -0.3197   0.05403   0.04997  -0.0556   1.0000   0.0938
  -4.500  -0.2833   0.04817   0.04403  -0.0572   1.0000   0.1005
  -4.000  -0.1485   0.02198   0.01472  -0.0834   1.0000   0.0613
  -3.500  -0.0878   0.01943   0.01159  -0.0849   1.0000   0.0743
  -3.000  -0.0301   0.01788   0.00974  -0.0859   1.0000   0.0947
  -2.500   0.0238   0.01718   0.00907  -0.0864   1.0000   0.1269
  -2.000   0.0910   0.01670   0.00865  -0.0896   0.9964   0.1795
  -1.500   0.1768   0.01614   0.00835  -0.0965   0.9866   0.2557
  -1.000   0.2607   0.01552   0.00817  -0.1029   0.9751   0.3722
  -0.500   0.3336   0.01375   0.00803  -0.1060   0.9644   0.8563
   0.000   0.4154   0.01358   0.00756  -0.1113   0.9471   1.0000
   0.500   0.4980   0.01335   0.00716  -0.1166   0.9320   1.0000
   1.000   0.5774   0.01297   0.00673  -0.1209   0.9165   1.0000
   1.500   0.6448   0.01269   0.00643  -0.1224   0.8949   1.0000
   2.000   0.7120   0.01232   0.00610  -0.1236   0.8737   1.0000
   2.500   0.7702   0.01211   0.00592  -0.1228   0.8439   1.0000
   3.000   0.8227   0.01186   0.00562  -0.1201   0.7986   1.0000
   3.500   0.8759   0.01201   0.00577  -0.1184   0.7583   1.0000
   4.000   0.9274   0.01231   0.00606  -0.1165   0.7136   1.0000
   4.500   0.9768   0.01269   0.00641  -0.1141   0.6569   1.0000
   5.000   1.0224   0.01324   0.00679  -0.1111   0.5765   1.0000
   5.500   1.0624   0.01429   0.00741  -0.1073   0.4450   1.0000
   6.000   1.0843   0.01768   0.00923  -0.1018   0.1796   1.0000
   6.500   1.1106   0.02138   0.01216  -0.0970   0.0762   1.0000
   7.000   1.1433   0.02451   0.01521  -0.0930   0.0559   1.0000
   7.500   1.1830   0.02825   0.01899  -0.0900   0.0469   1.0000
   8.000   1.2291   0.03177   0.02288  -0.0879   0.0408   1.0000
   8.500   1.2743   0.03663   0.02816  -0.0858   0.0380   1.0000
   9.000   1.3102   0.04365   0.03581  -0.0829   0.0363   1.0000
   9.500   1.3218   0.05215   0.04526  -0.0772   0.0350   1.0000
  10.000   1.3339   0.05929   0.05313  -0.0716   0.0363   1.0000
  10.500   1.2581   0.07779   0.07330  -0.0589   0.0560   1.0000
