  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.101 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3530   0.01699   0.00997  -0.0870   0.8532   1.0000
   0.500   0.4208   0.01658   0.00936  -0.0882   0.8320   1.0000
   1.000   0.4762   0.01649   0.00911  -0.0873   0.8063   1.0000
   1.500   0.5352   0.01632   0.00878  -0.0868   0.7829   1.0000
   2.000   0.5868   0.01650   0.00883  -0.0852   0.7564   1.0000
   2.500   0.6430   0.01658   0.00877  -0.0843   0.7329   1.0000
   3.000   0.6928   0.01700   0.00914  -0.0828   0.7065   1.0000
   3.500   0.7478   0.01728   0.00930  -0.0818   0.6834   1.0000
   4.000   0.7966   0.01784   0.00988  -0.0802   0.6572   1.0000
   4.500   0.8508   0.01825   0.01020  -0.0791   0.6336   1.0000
   5.000   0.8989   0.01884   0.01086  -0.0773   0.6063   1.0000
   5.500   0.9487   0.01936   0.01140  -0.0757   0.5787   1.0000
   6.000   0.9985   0.01979   0.01182  -0.0739   0.5488   1.0000
   6.500   1.0455   0.02021   0.01224  -0.0716   0.5155   1.0000
   7.000   1.0897   0.02062   0.01270  -0.0689   0.4789   1.0000
   7.500   1.1324   0.02100   0.01306  -0.0660   0.4394   1.0000
   8.000   1.1673   0.02151   0.01367  -0.0619   0.3928   1.0000
   8.500   1.1952   0.02231   0.01445  -0.0570   0.3344   1.0000
   9.000   1.2108   0.02403   0.01586  -0.0507   0.2609   1.0000
   9.500   1.2142   0.02688   0.01822  -0.0432   0.1940   1.0000
  10.000   1.2192   0.03011   0.02114  -0.0366   0.1524   1.0000
  10.500   1.2337   0.03343   0.02429  -0.0318   0.1260   1.0000
  11.000   1.2590   0.03681   0.02746  -0.0286   0.1076   1.0000
  11.500   1.2954   0.04045   0.03107  -0.0267   0.0936   1.0000
  12.000   1.3239   0.04398   0.03484  -0.0241   0.0841   1.0000
  12.500   1.3491   0.04849   0.03975  -0.0214   0.0770   1.0000
  13.000   1.3869   0.05391   0.04526  -0.0206   0.0710   1.0000
  13.500   1.3680   0.05928   0.05136  -0.0149   0.0689   1.0000
  14.000   1.3458   0.06588   0.05855  -0.0112   0.0668   1.0000
  14.500   1.3173   0.07382   0.06702  -0.0094   0.0654   1.0000
  15.000   1.2676   0.08482   0.07859  -0.0104   0.0655   1.0000
