  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.716 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2342   0.00585   0.00151  -0.0514   0.6903   0.7668
   0.500   0.2848   0.00579   0.00160  -0.0497   0.6564   0.8561
   1.000   0.3356   0.00588   0.00172  -0.0479   0.6229   0.9249
   1.500   0.3960   0.00611   0.00185  -0.0484   0.5895   0.9651
   2.000   0.4669   0.00640   0.00199  -0.0515   0.5562   0.9849
   2.500   0.5449   0.00669   0.00213  -0.0563   0.5230   0.9949
   3.000   0.6145   0.00696   0.00227  -0.0594   0.4910   1.0000
   3.500   0.6624   0.00721   0.00240  -0.0578   0.4617   1.0000
   4.000   0.7103   0.00751   0.00258  -0.0562   0.4309   1.0000
   4.500   0.7585   0.00784   0.00279  -0.0547   0.3967   1.0000
   5.000   0.8060   0.00826   0.00306  -0.0530   0.3558   1.0000
   5.500   0.8530   0.00882   0.00342  -0.0514   0.3081   1.0000
   6.000   0.8997   0.00950   0.00387  -0.0498   0.2547   1.0000
   6.500   0.9452   0.01036   0.00445  -0.0481   0.1982   1.0000
   7.000   0.9905   0.01128   0.00511  -0.0464   0.1468   1.0000
   7.500   1.0352   0.01225   0.00585  -0.0447   0.1062   1.0000
   8.000   1.0797   0.01321   0.00666  -0.0430   0.0784   1.0000
   8.500   1.1243   0.01413   0.00751  -0.0414   0.0612   1.0000
   9.000   1.1675   0.01510   0.00844  -0.0395   0.0499   1.0000
   9.500   1.2095   0.01610   0.00944  -0.0375   0.0424   1.0000
  10.000   1.2499   0.01713   0.01051  -0.0352   0.0371   1.0000
  10.500   1.2866   0.01832   0.01175  -0.0325   0.0330   1.0000
  11.000   1.3169   0.01961   0.01309  -0.0288   0.0299   1.0000
  11.500   1.3450   0.02097   0.01458  -0.0250   0.0277   1.0000
  12.000   1.3708   0.02254   0.01622  -0.0213   0.0256   1.0000
  12.500   1.3897   0.02467   0.01848  -0.0174   0.0239   1.0000
  13.000   1.4115   0.02678   0.02073  -0.0144   0.0226   1.0000
  13.500   1.4266   0.02958   0.02364  -0.0115   0.0214   1.0000
  14.000   1.4298   0.03371   0.02794  -0.0088   0.0204   1.0000
  14.500   1.4436   0.03727   0.03170  -0.0074   0.0196   1.0000
  15.000   1.4519   0.04167   0.03627  -0.0067   0.0187   1.0000
