  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.087 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01393   0.00627  -0.0000   1.0000   1.0000
   0.500  -0.0025   0.01414   0.00646   0.0080   1.0000   1.0000
   1.000   0.0155   0.01475   0.00706   0.0119   0.9982   1.0000
   1.500   0.1589   0.01525   0.00778  -0.0064   0.9613   1.0000
   2.000   0.2996   0.01477   0.00768  -0.0219   0.9139   1.0000
   2.500   0.3755   0.01418   0.00726  -0.0230   0.8411   1.0000
   3.000   0.4208   0.01401   0.00698  -0.0180   0.7553   1.0000
   3.500   0.4612   0.01428   0.00700  -0.0129   0.6560   1.0000
   4.000   0.5011   0.01489   0.00722  -0.0083   0.5439   1.0000
   4.500   0.5390   0.01595   0.00769  -0.0041   0.4130   1.0000
   5.000   0.5743   0.01782   0.00873  -0.0003   0.2659   1.0000
   5.500   0.6129   0.02029   0.01058   0.0027   0.1784   1.0000
   6.000   0.6562   0.02288   0.01292   0.0050   0.1370   1.0000
   6.500   0.7024   0.02590   0.01580   0.0068   0.1134   1.0000
   7.000   0.7486   0.02958   0.01971   0.0086   0.0988   1.0000
   7.500   0.7907   0.03349   0.02435   0.0111   0.0894   1.0000
   8.000   0.8237   0.03905   0.03065   0.0138   0.0831   1.0000
   8.500   0.8432   0.04669   0.03934   0.0172   0.0822   1.0000
   9.000   0.8457   0.05584   0.04936   0.0200   0.0827   1.0000
   9.500   0.8346   0.06587   0.05993   0.0214   0.0843   1.0000
  10.000   0.6055   0.08449   0.07928   0.0133   0.1149   1.0000
  10.500   0.5221   0.11130   0.10596  -0.0030   0.1832   1.0000
  11.000   0.5579   0.11942   0.11414  -0.0002   0.1705   1.0000
  11.500   0.5083   0.12572   0.12033  -0.0063   0.1605   1.0000
  12.000   0.5150   0.13330   0.12790  -0.0070   0.1541   1.0000
  12.500   0.6731   0.14993   0.14422  -0.0257   0.1301   1.0000
  13.000   0.6792   0.15849   0.15274  -0.0286   0.1249   1.0000
  13.500   0.6916   0.16544   0.15969  -0.0305   0.1150   1.0000
  14.000   0.6910   0.17291   0.16710  -0.0352   0.1094   1.0000
  14.500   0.7058   0.17994   0.17414  -0.0374   0.1018   1.0000
  15.000   0.7253   0.18973   0.18395  -0.0389   0.0984   1.0000
