  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.318 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00744   0.00302  -0.0000   0.8514   0.8514
   0.500   0.0514   0.00752   0.00304   0.0023   0.8084   0.8894
   1.500   0.1646   0.00808   0.00329   0.0043   0.7049   0.9435
   2.000   0.2336   0.00850   0.00347   0.0022   0.6437   0.9601
   3.000   0.3871   0.00942   0.00384  -0.0063   0.5039   0.9839
   3.500   0.4662   0.00991   0.00404  -0.0115   0.4262   0.9938
   4.000   0.5391   0.01040   0.00423  -0.0156   0.3479   1.0000
   4.500   0.5841   0.01090   0.00446  -0.0141   0.2823   1.0000
   5.000   0.6272   0.01153   0.00482  -0.0121   0.2198   1.0000
   5.500   0.6687   0.01230   0.00533  -0.0098   0.1652   1.0000
   6.000   0.7091   0.01318   0.00599  -0.0072   0.1242   1.0000
   6.500   0.7488   0.01412   0.00680  -0.0044   0.0976   1.0000
   7.000   0.7884   0.01509   0.00774  -0.0015   0.0804   1.0000
   7.500   0.8274   0.01616   0.00880   0.0014   0.0686   1.0000
   8.000   0.8653   0.01739   0.01004   0.0044   0.0600   1.0000
   8.500   0.9023   0.01886   0.01148   0.0074   0.0533   1.0000
   9.000   0.9430   0.02001   0.01274   0.0098   0.0482   1.0000
   9.500   0.9800   0.02182   0.01464   0.0125   0.0441   1.0000
  10.000   1.0185   0.02330   0.01617   0.0148   0.0405   1.0000
  10.500   1.0534   0.02560   0.01865   0.0174   0.0379   1.0000
  11.000   1.0881   0.02746   0.02069   0.0199   0.0354   1.0000
  11.500   1.1185   0.03030   0.02360   0.0224   0.0332   1.0000
  12.000   1.1414   0.03283   0.02652   0.0260   0.0316   1.0000
  12.500   1.1559   0.03563   0.02959   0.0302   0.0303   1.0000
  13.000   1.1689   0.03867   0.03278   0.0334   0.0292   1.0000
  13.500   1.1701   0.04375   0.03812   0.0361   0.0283   1.0000
  14.000   1.1517   0.04970   0.04458   0.0373   0.0277   1.0000
  14.500   1.1244   0.05831   0.05368   0.0348   0.0273   1.0000
  15.000   1.0841   0.07053   0.06636   0.0282   0.0271   1.0000
