  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.986 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4741   0.00690   0.00143  -0.1035   0.6118   0.3977
   0.500   0.5264   0.00642   0.00155  -0.1030   0.5869   0.6483
   1.000   0.5727   0.00595   0.00172  -0.1006   0.5645   0.8964
   1.500   0.6443   0.00606   0.00181  -0.1039   0.5423   1.0000
   2.000   0.6973   0.00630   0.00192  -0.1032   0.5234   1.0000
   3.500   0.8593   0.00699   0.00238  -0.1021   0.4762   1.0000
   4.000   0.9134   0.00723   0.00257  -0.1018   0.4615   1.0000
   4.500   0.9672   0.00750   0.00279  -0.1014   0.4456   1.0000
   5.000   1.0200   0.00782   0.00304  -0.1009   0.4259   1.0000
   5.500   1.0732   0.00811   0.00329  -0.1005   0.4042   1.0000
   6.000   1.1247   0.00852   0.00360  -0.0998   0.3778   1.0000
   6.500   1.1748   0.00900   0.00398  -0.0989   0.3452   1.0000
   7.000   1.2223   0.00967   0.00447  -0.0976   0.3037   1.0000
   7.500   1.2661   0.01058   0.00513  -0.0958   0.2518   1.0000
   8.000   1.3054   0.01176   0.00599  -0.0933   0.1916   1.0000
   8.500   1.3408   0.01312   0.00702  -0.0902   0.1342   1.0000
   9.000   1.3746   0.01444   0.00810  -0.0868   0.0932   1.0000
   9.500   1.4043   0.01568   0.00920  -0.0826   0.0676   1.0000
  10.000   1.4344   0.01687   0.01033  -0.0787   0.0524   1.0000
  10.500   1.4626   0.01819   0.01163  -0.0748   0.0422   1.0000
  11.000   1.4904   0.01960   0.01305  -0.0710   0.0358   1.0000
  11.500   1.5169   0.02114   0.01465  -0.0675   0.0312   1.0000
  12.000   1.5402   0.02299   0.01656  -0.0638   0.0276   1.0000
  12.500   1.5603   0.02517   0.01881  -0.0603   0.0248   1.0000
  13.000   1.5796   0.02756   0.02132  -0.0572   0.0229   1.0000
  13.500   1.5956   0.03039   0.02424  -0.0542   0.0211   1.0000
  14.000   1.6055   0.03394   0.02793  -0.0514   0.0196   1.0000
  14.500   1.6182   0.03747   0.03160  -0.0493   0.0185   1.0000
  15.000   1.6236   0.04194   0.03619  -0.0475   0.0175   1.0000
