  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.628 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4289   0.10944   0.10729  -0.0266   1.0000   0.0164
  -9.500  -0.4175   0.10388   0.10175  -0.0272   1.0000   0.0171
  -9.000  -0.4080   0.09861   0.09650  -0.0281   1.0000   0.0178
  -8.500  -0.4042   0.09330   0.09123  -0.0286   1.0000   0.0191
  -8.000  -0.4129   0.08810   0.08611  -0.0273   1.0000   0.0203
  -7.500  -0.4380   0.08368   0.08178  -0.0235   1.0000   0.0213
  -6.500  -0.3031   0.00605   0.00201  -0.0976   0.9871   0.0151
  -6.000  -0.2349   0.00414  -0.00041  -0.1015   0.9849   0.0161
  -5.500  -0.1665   0.00244  -0.00252  -0.1057   0.9834   0.0194
  -5.000  -0.1036   0.00199  -0.00319  -0.1077   0.9777   0.0227
  -4.500  -0.0349   0.00158  -0.00375  -0.1111   0.9746   0.0301
  -4.000   0.0351   0.00136  -0.00404  -0.1147   0.9720   0.0407
  -3.500   0.0978   0.00120  -0.00420  -0.1165   0.9648   0.0619
  -3.000   0.1614   0.00111  -0.00425  -0.1184   0.9576   0.0925
  -2.500   0.2185   0.00106  -0.00422  -0.1187   0.9449   0.1283
  -2.000   0.2744   0.00102  -0.00420  -0.1187   0.9298   0.1670
  -1.500   0.3290   0.00098  -0.00414  -0.1184   0.9107   0.2150
  -1.000   0.3838   0.00094  -0.00406  -0.1181   0.8891   0.2813
  -0.500   0.4385   0.00091  -0.00393  -0.1179   0.8640   0.3680
   0.000   0.4931   0.00086  -0.00374  -0.1177   0.8362   0.4874
   0.500   0.5416   0.00069  -0.00284  -0.1160   0.8077   1.0000
   1.000   0.5957   0.00073  -0.00300  -0.1154   0.7729   1.0000
   1.500   0.6479   0.00078  -0.00321  -0.1144   0.7188   1.0000
   2.000   0.7006   0.00083  -0.00337  -0.1137   0.6728   1.0000
   2.500   0.7536   0.00088  -0.00345  -0.1131   0.6332   1.0000
   3.000   0.8060   0.00094  -0.00352  -0.1124   0.5910   1.0000
   3.500   0.8568   0.00103  -0.00362  -0.1115   0.5330   1.0000
   4.000   0.9063   0.00116  -0.00375  -0.1104   0.4606   1.0000
   4.500   0.9506   0.00147  -0.00399  -0.1086   0.3224   1.0000
   5.000   0.9901   0.00214  -0.00412  -0.1062   0.1626   1.0000
   5.500   1.0344   0.00270  -0.00393  -0.1046   0.0858   1.0000
   6.000   1.0766   0.00347  -0.00342  -0.1024   0.0348   1.0000
   6.500   1.1204   0.00421  -0.00264  -0.1004   0.0235   1.0000
   7.000   1.1580   0.00549  -0.00120  -0.0973   0.0184   1.0000
   7.500   1.1995   0.00642  -0.00013  -0.0949   0.0166   1.0000
   8.000   1.2380   0.00758   0.00112  -0.0922   0.0145   1.0000
   8.500   1.2593   0.01100   0.00480  -0.0866   0.0129   1.0000
   9.000   1.2937   0.01270   0.00670  -0.0833   0.0122   1.0000
   9.500   1.3236   0.01461   0.00880  -0.0794   0.0111   1.0000
  10.000   1.3450   0.01681   0.01121  -0.0743   0.0102   1.0000
  10.500   1.3564   0.01954   0.01414  -0.0680   0.0096   1.0000
  11.000   1.3504   0.02656   0.02159  -0.0605   0.0089   1.0000
  11.500   1.3356   0.03248   0.02798  -0.0529   0.0087   1.0000
  12.000   1.3157   0.03861   0.03451  -0.0468   0.0086   1.0000
  12.500   1.2863   0.04671   0.04301  -0.0422   0.0084   1.0000
  13.000   1.2430   0.05785   0.05454  -0.0397   0.0084   1.0000
  13.500   1.1950   0.07052   0.06758  -0.0402   0.0084   1.0000
  14.000   1.1405   0.08501   0.08239  -0.0436   0.0085   1.0000
  14.500   1.0720   0.10165   0.09934  -0.0500   0.0087   1.0000
  15.000   1.1717   0.13976   0.13793  -0.0929   0.0087   1.0000
