  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.048 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2400   0.02180   0.01172  -0.0806   1.0000   1.0000
   0.500   0.2842   0.02314   0.01267  -0.0808   1.0000   1.0000
   1.000   0.3259   0.02475   0.01402  -0.0810   1.0000   1.0000
   1.500   0.3653   0.02663   0.01575  -0.0813   1.0000   1.0000
   2.000   0.4028   0.02878   0.01784  -0.0817   1.0000   1.0000
   2.500   0.4634   0.03121   0.02028  -0.0867   0.9878   1.0000
   3.000   0.5553   0.03358   0.02280  -0.0967   0.9585   1.0000
   3.500   0.6365   0.03566   0.02511  -0.1041   0.9271   1.0000
   4.000   0.7134   0.03735   0.02718  -0.1096   0.8913   1.0000
   4.500   0.8146   0.03728   0.02771  -0.1159   0.8455   1.0000
   5.000   0.9107   0.03553   0.02667  -0.1181   0.7929   1.0000
   5.500   1.0203   0.03017   0.02225  -0.1160   0.7301   1.0000
   6.000   1.0817   0.02541   0.01783  -0.1044   0.6051   1.0000
   6.500   1.0837   0.02737   0.01776  -0.0893   0.3112   1.0000
   7.000   1.1170   0.03424   0.02306  -0.0845   0.1692   1.0000
   7.500   1.1747   0.04020   0.02897  -0.0833   0.1276   1.0000
   8.000   1.2249   0.04696   0.03629  -0.0814   0.1116   1.0000
   8.500   1.2533   0.05446   0.04488  -0.0771   0.1031   1.0000
   9.000   1.2663   0.06350   0.05502  -0.0720   0.1027   1.0000
   9.500   1.2592   0.07360   0.06603  -0.0667   0.1058   1.0000
  10.000   1.2609   0.08497   0.07778  -0.0636   0.1091   1.0000
  10.500   1.1600   0.09440   0.08805  -0.0584   0.1151   1.0000
  11.000   1.1129   0.10846   0.10225  -0.0626   0.1209   1.0000
  11.500   1.0356   0.13634   0.12998  -0.0844   0.1476   1.0000
  12.000   0.9721   0.16643   0.15986  -0.1130   0.2851   1.0000
  12.500   0.9829   0.17485   0.16829  -0.1140   0.2652   1.0000
  13.000   1.0018   0.18461   0.17806  -0.1144   0.2471   1.0000
  13.500   1.0070   0.19265   0.18607  -0.1170   0.2328   1.0000
  14.000   1.0171   0.20095   0.19436  -0.1193   0.2189   1.0000
  14.500   1.0278   0.20899   0.20244  -0.1219   0.2049   1.0000
  15.000   1.0360   0.21603   0.20945  -0.1250   0.1905   1.0000
