  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.073 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3390   0.02552   0.01746  -0.0970   0.8406   1.0000
   0.500   0.4103   0.02577   0.01738  -0.0996   0.8207   1.0000
   1.000   0.4800   0.02588   0.01725  -0.1016   0.8024   1.0000
   1.500   0.5471   0.02597   0.01716  -0.1029   0.7847   1.0000
   2.000   0.6116   0.02608   0.01714  -0.1037   0.7673   1.0000
   3.000   0.7113   0.02773   0.01868  -0.1016   0.7266   1.0000
   3.500   0.7659   0.02833   0.01929  -0.1010   0.7083   1.0000
   4.000   0.8210   0.02891   0.01990  -0.1004   0.6905   1.0000
   4.500   0.8767   0.02944   0.02047  -0.0998   0.6727   1.0000
   5.000   0.9333   0.02989   0.02100  -0.0991   0.6548   1.0000
   5.500   0.9919   0.03019   0.02140  -0.0985   0.6367   1.0000
   6.000   1.0240   0.03213   0.02353  -0.0953   0.6130   1.0000
   6.500   1.0806   0.03235   0.02391  -0.0941   0.5921   1.0000
   7.000   1.1436   0.03200   0.02367  -0.0934   0.5702   1.0000
   7.500   1.1917   0.03224   0.02408  -0.0908   0.5423   1.0000
   8.000   1.2447   0.03174   0.02372  -0.0884   0.5108   1.0000
   8.500   1.3007   0.03078   0.02275  -0.0861   0.4754   1.0000
   9.000   1.3360   0.03071   0.02285  -0.0814   0.4353   1.0000
   9.500   1.3643   0.03054   0.02278  -0.0757   0.3894   1.0000
  10.000   1.3717   0.03114   0.02335  -0.0674   0.3342   1.0000
  10.500   1.3570   0.03341   0.02527  -0.0571   0.2722   1.0000
  11.000   1.3387   0.03760   0.02899  -0.0487   0.2141   1.0000
  11.500   1.3336   0.04230   0.03331  -0.0430   0.1720   1.0000
  12.000   1.3466   0.04661   0.03736  -0.0391   0.1424   1.0000
  12.500   1.3742   0.05086   0.04157  -0.0363   0.1214   1.0000
  13.000   1.4027   0.05550   0.04637  -0.0340   0.1071   1.0000
  13.500   1.4295   0.06088   0.05196  -0.0319   0.0972   1.0000
  14.000   1.4296   0.06704   0.05863  -0.0288   0.0915   1.0000
  14.500   1.4353   0.07429   0.06619  -0.0268   0.0868   1.0000
  15.000   1.3900   0.08342   0.07599  -0.0247   0.0859   1.0000
