  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.602 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2319   0.00603   0.00172  -0.0508   0.7101   0.8101
   0.500   0.2818   0.00603   0.00182  -0.0487   0.6762   0.8921
   1.000   0.3374   0.00621   0.00194  -0.0479   0.6418   0.9472
   1.500   0.4054   0.00648   0.00206  -0.0502   0.6069   0.9761
   2.000   0.4833   0.00677   0.00218  -0.0549   0.5719   0.9903
   2.500   0.5636   0.00706   0.00231  -0.0603   0.5374   0.9998
   3.000   0.6126   0.00729   0.00242  -0.0590   0.5077   1.0000
   3.500   0.6605   0.00755   0.00256  -0.0573   0.4781   1.0000
   4.000   0.7083   0.00786   0.00275  -0.0557   0.4474   1.0000
   4.500   0.7564   0.00820   0.00298  -0.0541   0.4145   1.0000
   5.000   0.8043   0.00859   0.00325  -0.0525   0.3759   1.0000
   5.500   0.8517   0.00911   0.00360  -0.0509   0.3303   1.0000
   6.000   0.8982   0.00980   0.00405  -0.0493   0.2771   1.0000
   6.500   0.9438   0.01064   0.00462  -0.0476   0.2196   1.0000
   7.000   0.9883   0.01162   0.00533  -0.0459   0.1638   1.0000
   7.500   1.0321   0.01266   0.00612  -0.0441   0.1179   1.0000
   8.000   1.0754   0.01371   0.00700  -0.0422   0.0859   1.0000
   8.500   1.1181   0.01478   0.00795  -0.0403   0.0656   1.0000
   9.000   1.1608   0.01577   0.00894  -0.0383   0.0540   1.0000
   9.500   1.2012   0.01687   0.01004  -0.0361   0.0457   1.0000
  10.000   1.2381   0.01811   0.01132  -0.0333   0.0399   1.0000
  10.500   1.2729   0.01932   0.01257  -0.0304   0.0355   1.0000
  11.000   1.3012   0.02066   0.01402  -0.0264   0.0324   1.0000
  11.500   1.3245   0.02237   0.01579  -0.0222   0.0298   1.0000
  12.000   1.3472   0.02424   0.01782  -0.0184   0.0278   1.0000
  12.500   1.3698   0.02624   0.01991  -0.0153   0.0260   1.0000
  13.000   1.3774   0.02956   0.02336  -0.0115   0.0245   1.0000
  13.500   1.3949   0.03241   0.02641  -0.0093   0.0233   1.0000
  14.000   1.4072   0.03596   0.03012  -0.0075   0.0222   1.0000
  14.500   1.4128   0.04047   0.03476  -0.0064   0.0213   1.0000
  15.000   1.4062   0.04656   0.04103  -0.0057   0.0205   1.0000
