  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.432 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00648   0.00221  -0.0000   0.8122   0.8122
   0.500   0.0515   0.00654   0.00224   0.0018   0.7650   0.8549
   1.000   0.1028   0.00672   0.00231   0.0036   0.7137   0.8917
   1.500   0.1552   0.00700   0.00245   0.0052   0.6595   0.9219
   2.500   0.2759   0.00783   0.00286   0.0044   0.5400   0.9617
   3.000   0.3474   0.00833   0.00311   0.0012   0.4727   0.9732
   3.500   0.4210   0.00887   0.00338  -0.0027   0.4015   0.9831
   4.000   0.4985   0.00945   0.00366  -0.0076   0.3261   0.9900
   4.500   0.5736   0.01009   0.00399  -0.0122   0.2510   0.9970
   5.000   0.6333   0.01075   0.00436  -0.0136   0.1877   1.0000
   5.500   0.6760   0.01140   0.00479  -0.0115   0.1413   1.0000
   6.000   0.7176   0.01213   0.00535  -0.0091   0.1075   1.0000
   6.500   0.7582   0.01293   0.00602  -0.0064   0.0847   1.0000
   7.000   0.7989   0.01372   0.00679  -0.0037   0.0703   1.0000
   7.500   0.8390   0.01460   0.00766  -0.0009   0.0599   1.0000
   8.000   0.8782   0.01562   0.00869   0.0020   0.0524   1.0000
   8.500   0.9165   0.01677   0.00984   0.0049   0.0463   1.0000
   9.000   0.9578   0.01776   0.01093   0.0073   0.0421   1.0000
   9.500   0.9951   0.01923   0.01244   0.0101   0.0384   1.0000
  10.000   1.0351   0.02045   0.01376   0.0123   0.0353   1.0000
  10.500   1.0686   0.02237   0.01576   0.0152   0.0329   1.0000
  11.000   1.1053   0.02378   0.01734   0.0176   0.0306   1.0000
  11.500   1.1356   0.02571   0.01931   0.0205   0.0289   1.0000
  12.000   1.1589   0.02808   0.02192   0.0243   0.0275   1.0000
  12.500   1.1782   0.03032   0.02439   0.0282   0.0263   1.0000
  13.000   1.1953   0.03276   0.02698   0.0313   0.0251   1.0000
  13.500   1.2053   0.03649   0.03082   0.0339   0.0241   1.0000
  14.000   1.2071   0.04089   0.03558   0.0355   0.0235   1.0000
  14.500   1.2036   0.04649   0.04153   0.0354   0.0228   1.0000
  15.000   1.1935   0.05358   0.04896   0.0334   0.0223   1.0000
