  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.215 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4048   0.00940   0.00411  -0.0884   0.7895   1.0000
   0.500   0.4531   0.00945   0.00391  -0.0867   0.7594   1.0000
   1.000   0.5021   0.00960   0.00381  -0.0851   0.7295   1.0000
   1.500   0.5512   0.00983   0.00381  -0.0835   0.7002   1.0000
   2.000   0.6003   0.01011   0.00392  -0.0819   0.6712   1.0000
   2.500   0.6504   0.01044   0.00409  -0.0806   0.6447   1.0000
   3.000   0.7010   0.01081   0.00430  -0.0794   0.6197   1.0000
   3.500   0.7517   0.01119   0.00460  -0.0782   0.5954   1.0000
   4.000   0.8026   0.01160   0.00492  -0.0771   0.5719   1.0000
   4.500   0.8532   0.01203   0.00530  -0.0760   0.5481   1.0000
   5.000   0.9031   0.01245   0.00567  -0.0747   0.5228   1.0000
   5.500   0.9519   0.01288   0.00610  -0.0733   0.4952   1.0000
   6.000   0.9998   0.01333   0.00653  -0.0717   0.4662   1.0000
   6.500   1.0463   0.01381   0.00700  -0.0699   0.4346   1.0000
   7.000   1.0912   0.01433   0.00754  -0.0679   0.3984   1.0000
   7.500   1.1332   0.01499   0.00815  -0.0655   0.3548   1.0000
   8.000   1.1704   0.01596   0.00897  -0.0624   0.2991   1.0000
   8.500   1.2007   0.01744   0.01016  -0.0585   0.2301   1.0000
   9.000   1.2218   0.01953   0.01185  -0.0536   0.1599   1.0000
   9.500   1.2361   0.02181   0.01387  -0.0476   0.1154   1.0000
  10.000   1.2488   0.02431   0.01626  -0.0420   0.0921   1.0000
  10.500   1.2633   0.02689   0.01888  -0.0372   0.0777   1.0000
  11.000   1.2754   0.02987   0.02191  -0.0328   0.0683   1.0000
  11.500   1.2853   0.03329   0.02532  -0.0289   0.0612   1.0000
  12.000   1.3024   0.03630   0.02853  -0.0261   0.0556   1.0000
  12.500   1.3155   0.03997   0.03227  -0.0232   0.0512   1.0000
  13.000   1.3307   0.04346   0.03593  -0.0209   0.0473   1.0000
  13.500   1.3486   0.04720   0.03971  -0.0184   0.0441   1.0000
  14.000   1.3596   0.05134   0.04418  -0.0166   0.0415   1.0000
  14.500   1.3718   0.05545   0.04839  -0.0152   0.0391   1.0000
  15.000   1.3839   0.06034   0.05352  -0.0133   0.0372   1.0000
