  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.517 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4657   0.00707   0.00214  -0.1023   0.6731   0.7476
   0.500   0.5306   0.00680   0.00223  -0.1033   0.6462   0.9885
   1.500   0.6415   0.00730   0.00234  -0.1031   0.5959   1.0000
   2.000   0.6938   0.00758   0.00247  -0.1024   0.5741   1.0000
   2.500   0.7464   0.00788   0.00263  -0.1017   0.5548   1.0000
   3.000   0.7995   0.00817   0.00283  -0.1011   0.5369   1.0000
   3.500   0.8526   0.00847   0.00306  -0.1006   0.5204   1.0000
   4.000   0.9056   0.00878   0.00331  -0.1000   0.5044   1.0000
   4.500   0.9582   0.00911   0.00360  -0.0995   0.4885   1.0000
   5.000   1.0105   0.00944   0.00381  -0.0988   0.4715   1.0000
   5.500   1.0621   0.00977   0.00422  -0.0981   0.4511   1.0000
   6.000   1.1124   0.01016   0.00457  -0.0971   0.4286   1.0000
   6.500   1.1624   0.01056   0.00495  -0.0962   0.4052   1.0000
   7.000   1.2106   0.01104   0.00539  -0.0949   0.3766   1.0000
   7.500   1.2565   0.01166   0.00593  -0.0933   0.3391   1.0000
   8.000   1.2975   0.01258   0.00665  -0.0910   0.2908   1.0000
   8.500   1.3324   0.01387   0.00765  -0.0878   0.2305   1.0000
   9.000   1.3592   0.01553   0.00894  -0.0834   0.1666   1.0000
   9.500   1.3794   0.01732   0.01045  -0.0779   0.1146   1.0000
  10.000   1.4002   0.01916   0.01211  -0.0729   0.0813   1.0000
  10.500   1.4209   0.02106   0.01396  -0.0684   0.0621   1.0000
  11.000   1.4406   0.02314   0.01605  -0.0641   0.0511   1.0000
  11.500   1.4587   0.02546   0.01843  -0.0601   0.0438   1.0000
  12.000   1.4728   0.02825   0.02132  -0.0563   0.0387   1.0000
  12.500   1.4832   0.03157   0.02474  -0.0529   0.0350   1.0000
  13.000   1.4940   0.03513   0.02847  -0.0502   0.0321   1.0000
  13.500   1.4997   0.03941   0.03286  -0.0478   0.0297   1.0000
  14.000   1.4996   0.04458   0.03822  -0.0459   0.0279   1.0000
  14.500   1.5033   0.04968   0.04350  -0.0448   0.0263   1.0000
  15.000   1.5004   0.05581   0.04978  -0.0442   0.0250   1.0000
