  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.773 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3535   0.00616   0.00153  -0.0775   0.6577   0.7029
   0.500   0.4022   0.00591   0.00164  -0.0756   0.6287   0.8528
   1.000   0.4563   0.00597   0.00177  -0.0745   0.6005   0.9586
   1.500   0.5330   0.00621   0.00187  -0.0789   0.5718   0.9930
   2.000   0.6015   0.00644   0.00196  -0.0817   0.5461   1.0000
   2.500   0.6514   0.00666   0.00207  -0.0805   0.5236   1.0000
   3.000   0.7016   0.00692   0.00222  -0.0792   0.5027   1.0000
   3.500   0.7531   0.00716   0.00238  -0.0783   0.4821   1.0000
   4.000   0.8050   0.00743   0.00258  -0.0775   0.4601   1.0000
   4.500   0.8568   0.00775   0.00281  -0.0767   0.4365   1.0000
   5.000   0.9089   0.00808   0.00306  -0.0759   0.4101   1.0000
   5.500   0.9604   0.00846   0.00336  -0.0752   0.3791   1.0000
   6.000   1.0104   0.00897   0.00372  -0.0742   0.3409   1.0000
   6.500   1.0585   0.00965   0.00419  -0.0729   0.2935   1.0000
   7.000   1.1040   0.01052   0.00481  -0.0714   0.2379   1.0000
   7.500   1.1469   0.01160   0.00558  -0.0694   0.1791   1.0000
   8.000   1.1879   0.01277   0.00647  -0.0672   0.1274   1.0000
   8.500   1.2281   0.01393   0.00742  -0.0649   0.0906   1.0000
   9.000   1.2677   0.01503   0.00840  -0.0625   0.0669   1.0000
   9.500   1.3052   0.01618   0.00947  -0.0598   0.0522   1.0000
  10.000   1.3401   0.01725   0.01055  -0.0566   0.0436   1.0000
  10.500   1.3696   0.01850   0.01181  -0.0526   0.0375   1.0000
  11.000   1.3994   0.01976   0.01313  -0.0491   0.0332   1.0000
  11.500   1.4265   0.02124   0.01471  -0.0454   0.0300   1.0000
  12.000   1.4460   0.02331   0.01684  -0.0413   0.0271   1.0000
  12.500   1.4707   0.02515   0.01881  -0.0382   0.0253   1.0000
  13.000   1.4886   0.02764   0.02139  -0.0350   0.0234   1.0000
  13.500   1.5008   0.03078   0.02469  -0.0320   0.0220   1.0000
  14.000   1.5153   0.03400   0.02805  -0.0297   0.0208   1.0000
  14.500   1.5236   0.03804   0.03223  -0.0279   0.0197   1.0000
  15.000   1.5144   0.04421   0.03857  -0.0264   0.0188   1.0000
