  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.794 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.6854   0.02412   0.02190  -0.0942   0.9977   0.0062
  -9.500  -0.6246   0.01882   0.01603  -0.1006   0.9964   0.0064
  -9.000  -0.5618   0.01574   0.01255  -0.1046   0.9953   0.0066
  -8.500  -0.4974   0.01393   0.01046  -0.1077   0.9944   0.0071
  -8.000  -0.4353   0.01240   0.00869  -0.1099   0.9922   0.0076
  -7.500  -0.3713   0.01154   0.00770  -0.1121   0.9898   0.0079
  -7.000  -0.3058   0.00952   0.00533  -0.1151   0.9881   0.0091
  -6.500  -0.2402   0.00876   0.00447  -0.1175   0.9857   0.0100
  -6.000  -0.1781   0.00816   0.00377  -0.1189   0.9815   0.0111
  -5.500  -0.1202   0.00748   0.00302  -0.1194   0.9739   0.0142
  -5.000  -0.0632   0.00709   0.00258  -0.1195   0.9651   0.0176
  -4.500  -0.0072   0.00674   0.00221  -0.1194   0.9542   0.0221
  -4.000   0.0488   0.00639   0.00184  -0.1192   0.9409   0.0298
  -3.500   0.1049   0.00613   0.00156  -0.1191   0.9251   0.0414
  -3.000   0.1613   0.00588   0.00133  -0.1191   0.9064   0.0637
  -2.500   0.2177   0.00571   0.00116  -0.1191   0.8851   0.0892
  -2.000   0.2742   0.00560   0.00104  -0.1191   0.8600   0.1158
  -1.500   0.3307   0.00553   0.00096  -0.1191   0.8320   0.1482
  -1.000   0.3872   0.00548   0.00091  -0.1192   0.8021   0.1866
  -0.500   0.4438   0.00546   0.00090  -0.1193   0.7701   0.2336
   0.000   0.5002   0.00543   0.00093  -0.1194   0.7354   0.2994
   0.500   0.5553   0.00559   0.00101  -0.1193   0.6744   0.3696
   1.000   0.6110   0.00567   0.00112  -0.1193   0.6224   0.4621
   1.500   0.6670   0.00539   0.00132  -0.1196   0.5858   0.7150
   2.000   0.7175   0.00500   0.00141  -0.1183   0.5498   1.0000
   2.500   0.7730   0.00532   0.00157  -0.1183   0.5075   1.0000
   3.000   0.8272   0.00581   0.00179  -0.1180   0.4412   1.0000
   3.500   0.8788   0.00667   0.00216  -0.1174   0.3288   1.0000
   4.000   0.9278   0.00792   0.00275  -0.1165   0.1837   1.0000
   4.500   0.9797   0.00867   0.00321  -0.1159   0.1205   1.0000
   5.000   1.0308   0.00948   0.00374  -0.1152   0.0654   1.0000
   5.500   1.0819   0.01024   0.00432  -0.1145   0.0328   1.0000
   6.000   1.1330   0.01094   0.00493  -0.1137   0.0184   1.0000
   6.500   1.1836   0.01168   0.00566  -0.1127   0.0128   1.0000
   7.000   1.2346   0.01225   0.00627  -0.1120   0.0113   1.0000
   7.500   1.2831   0.01315   0.00722  -0.1107   0.0093   1.0000
   8.000   1.3313   0.01398   0.00814  -0.1094   0.0084   1.0000
   8.500   1.3789   0.01478   0.00900  -0.1081   0.0077   1.0000
   9.000   1.4250   0.01570   0.00997  -0.1066   0.0070   1.0000
   9.500   1.4646   0.01729   0.01171  -0.1039   0.0061   1.0000
  10.000   1.5053   0.01859   0.01315  -0.1015   0.0057   1.0000
  10.500   1.5472   0.01959   0.01424  -0.0994   0.0054   1.0000
  11.000   1.5870   0.02068   0.01542  -0.0970   0.0049   1.0000
  11.500   1.6245   0.02182   0.01665  -0.0943   0.0045   1.0000
  12.000   1.6545   0.02336   0.01830  -0.0904   0.0041   1.0000
  12.500   1.6468   0.02714   0.02246  -0.0805   0.0036   1.0000
  13.000   1.6666   0.02890   0.02436  -0.0756   0.0036   1.0000
  13.500   1.6831   0.03107   0.02669  -0.0709   0.0035   1.0000
  14.000   1.6930   0.03399   0.02981  -0.0661   0.0034   1.0000
  14.500   1.6976   0.03767   0.03370  -0.0619   0.0032   1.0000
  15.000   1.6968   0.04231   0.03856  -0.0585   0.0031   1.0000
  15.500   1.6889   0.04829   0.04480  -0.0563   0.0030   1.0000
  16.000   1.6745   0.05578   0.05255  -0.0557   0.0029   1.0000
  16.500   1.6529   0.06523   0.06226  -0.0570   0.0029   1.0000
  17.000   1.6195   0.07764   0.07497  -0.0608   0.0029   1.0000
  17.500   1.5734   0.09358   0.09122  -0.0674   0.0029   1.0000
  18.000   1.5078   0.11501   0.11300  -0.0780   0.0029   1.0000
  18.500   1.4229   0.14335   0.14171  -0.0935   0.0030   1.0000
  19.000   1.3212   0.17978   0.17849  -0.1154   0.0032   1.0000
