  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.129 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3249   0.01334   0.00720  -0.0737   0.8796   1.0000
   0.500   0.3745   0.01296   0.00666  -0.0719   0.8475   1.0000
   1.000   0.4221   0.01275   0.00628  -0.0696   0.8144   1.0000
   1.500   0.4695   0.01270   0.00606  -0.0672   0.7808   1.0000
   2.000   0.5172   0.01279   0.00598  -0.0649   0.7471   1.0000
   2.500   0.5651   0.01301   0.00603  -0.0627   0.7137   1.0000
   3.000   0.6128   0.01331   0.00620  -0.0606   0.6806   1.0000
   3.500   0.6606   0.01368   0.00644  -0.0586   0.6477   1.0000
   4.000   0.7085   0.01410   0.00675  -0.0565   0.6145   1.0000
   4.500   0.7558   0.01454   0.00711  -0.0544   0.5798   1.0000
   5.000   0.8023   0.01500   0.00753  -0.0522   0.5427   1.0000
   5.500   0.8484   0.01547   0.00795  -0.0500   0.5036   1.0000
   6.000   0.8932   0.01599   0.00841  -0.0475   0.4616   1.0000
   6.500   0.9358   0.01656   0.00893  -0.0449   0.4146   1.0000
   7.000   0.9755   0.01725   0.00955  -0.0418   0.3579   1.0000
   7.500   1.0100   0.01837   0.01044  -0.0382   0.2892   1.0000
   8.000   1.0376   0.02022   0.01187  -0.0340   0.2134   1.0000
   8.500   1.0626   0.02256   0.01385  -0.0296   0.1570   1.0000
   9.000   1.0878   0.02512   0.01613  -0.0254   0.1252   1.0000
   9.500   1.1172   0.02751   0.01854  -0.0218   0.1046   1.0000
  10.000   1.1486   0.03013   0.02115  -0.0187   0.0907   1.0000
  10.500   1.1830   0.03304   0.02416  -0.0162   0.0804   1.0000
  11.000   1.2200   0.03639   0.02762  -0.0143   0.0724   1.0000
  11.500   1.2585   0.03992   0.03120  -0.0129   0.0661   1.0000
  12.000   1.2745   0.04397   0.03580  -0.0086   0.0619   1.0000
  12.500   1.2895   0.04806   0.04026  -0.0048   0.0586   1.0000
  13.000   1.3072   0.05401   0.04642  -0.0025   0.0558   1.0000
  13.500   1.2769   0.05961   0.05269   0.0034   0.0549   1.0000
  14.000   1.2394   0.06728   0.06097   0.0060   0.0542   1.0000
  14.500   1.1927   0.07751   0.07173   0.0050   0.0541   1.0000
  15.000   1.1357   0.09111   0.08580  -0.0003   0.0546   1.0000
