  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.361 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00657   0.00264  -0.0000   0.9121   0.9121
   0.500   0.0570   0.00663   0.00266   0.0012   0.8705   0.9432
   1.000   0.1231   0.00683   0.00269   0.0001   0.8171   0.9636
   1.500   0.1978   0.00712   0.00273  -0.0032   0.7457   0.9775
   2.000   0.2744   0.00750   0.00278  -0.0074   0.6586   0.9893
   2.500   0.3528   0.00797   0.00286  -0.0123   0.5577   0.9995
   3.000   0.4038   0.00838   0.00291  -0.0117   0.4652   1.0000
   3.500   0.4513   0.00891   0.00307  -0.0104   0.3711   1.0000
   4.000   0.4976   0.00959   0.00336  -0.0090   0.2751   1.0000
   4.500   0.5428   0.01042   0.00379  -0.0073   0.1832   1.0000
   5.000   0.5869   0.01140   0.00441  -0.0055   0.1129   1.0000
   5.500   0.6314   0.01234   0.00519  -0.0035   0.0773   1.0000
   6.000   0.6752   0.01341   0.00622  -0.0013   0.0595   1.0000
   6.500   0.7188   0.01453   0.00736   0.0009   0.0489   1.0000
   7.000   0.7605   0.01606   0.00890   0.0032   0.0415   1.0000
   7.500   0.8067   0.01704   0.00999   0.0049   0.0366   1.0000
   8.000   0.8480   0.01910   0.01215   0.0071   0.0330   1.0000
   8.500   0.8929   0.02049   0.01369   0.0088   0.0297   1.0000
   9.000   0.9324   0.02335   0.01669   0.0108   0.0272   1.0000
   9.500   0.9731   0.02571   0.01943   0.0128   0.0255   1.0000
  10.000   1.0112   0.02806   0.02203   0.0148   0.0237   1.0000
  10.500   1.0388   0.03265   0.02688   0.0172   0.0222   1.0000
  11.000   1.0569   0.03672   0.03162   0.0207   0.0215   1.0000
  11.500   1.0521   0.04284   0.03842   0.0251   0.0210   1.0000
  12.000   1.0188   0.05001   0.04614   0.0293   0.0209   1.0000
  12.500   0.9728   0.06125   0.05786   0.0246   0.0211   1.0000
  13.000   0.9169   0.07964   0.07663   0.0100   0.0215   1.0000
