  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.418 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3434   0.00689   0.00243  -0.0747   0.7210   0.9191
   0.500   0.4220   0.00708   0.00245  -0.0789   0.6901   0.9835
   1.000   0.5013   0.00728   0.00244  -0.0840   0.6583   1.0000
   1.500   0.5499   0.00751   0.00247  -0.0825   0.6294   1.0000
   2.000   0.5988   0.00778   0.00256  -0.0810   0.6024   1.0000
   2.500   0.6484   0.00804   0.00270  -0.0797   0.5773   1.0000
   3.000   0.6985   0.00835   0.00289  -0.0784   0.5541   1.0000
   3.500   0.7495   0.00866   0.00310  -0.0774   0.5320   1.0000
   4.000   0.8008   0.00898   0.00336  -0.0764   0.5096   1.0000
   4.500   0.8515   0.00935   0.00364  -0.0754   0.4868   1.0000
   5.000   0.9026   0.00968   0.00394  -0.0745   0.4611   1.0000
   5.500   0.9528   0.01008   0.00429  -0.0734   0.4345   1.0000
   6.000   1.0024   0.01052   0.00467  -0.0722   0.4048   1.0000
   6.500   1.0511   0.01100   0.00509  -0.0710   0.3683   1.0000
   7.000   1.0970   0.01170   0.00564  -0.0694   0.3227   1.0000
   7.500   1.1391   0.01268   0.00638  -0.0672   0.2662   1.0000
   8.000   1.1776   0.01394   0.00733  -0.0646   0.2024   1.0000
   8.500   1.2121   0.01546   0.00852  -0.0616   0.1416   1.0000
   9.000   1.2440   0.01705   0.00986  -0.0581   0.0982   1.0000
   9.500   1.2724   0.01858   0.01129  -0.0540   0.0741   1.0000
  10.000   1.2965   0.02022   0.01290  -0.0494   0.0604   1.0000
  10.500   1.3189   0.02204   0.01476  -0.0450   0.0517   1.0000
  11.000   1.3400   0.02403   0.01682  -0.0409   0.0455   1.0000
  11.500   1.3602   0.02622   0.01915  -0.0372   0.0411   1.0000
  12.000   1.3689   0.02945   0.02246  -0.0331   0.0376   1.0000
  12.500   1.3872   0.03218   0.02537  -0.0305   0.0347   1.0000
  13.000   1.3921   0.03629   0.02957  -0.0278   0.0324   1.0000
  13.500   1.4007   0.04039   0.03389  -0.0258   0.0307   1.0000
  14.000   1.4084   0.04480   0.03846  -0.0245   0.0289   1.0000
  14.500   1.4091   0.05011   0.04386  -0.0235   0.0275   1.0000
  15.000   1.4094   0.05571   0.04968  -0.0228   0.0263   1.0000
