  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.030 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2225   0.02523   0.01236  -0.0770   1.0000   1.0000
   0.500   0.2678   0.02644   0.01304  -0.0772   1.0000   1.0000
   1.000   0.3105   0.02789   0.01416  -0.0773   1.0000   1.0000
   1.500   0.3511   0.02958   0.01564  -0.0774   1.0000   1.0000
   2.000   0.3899   0.03154   0.01750  -0.0777   1.0000   1.0000
   2.500   0.4269   0.03377   0.01972  -0.0780   1.0000   1.0000
   3.000   0.4621   0.03628   0.02228  -0.0785   1.0000   1.0000
   3.500   0.4956   0.03908   0.02523  -0.0791   1.0000   1.0000
   4.000   0.5274   0.04218   0.02851  -0.0799   1.0000   1.0000
   4.500   0.5573   0.04563   0.03219  -0.0809   1.0000   1.0000
   5.000   0.5851   0.04948   0.03638  -0.0820   1.0000   1.0000
   5.500   0.7076   0.05511   0.04284  -0.1000   0.9267   1.0000
   6.000   0.8310   0.05784   0.04672  -0.1111   0.8233   1.0000
   6.500   1.0955   0.03589   0.02684  -0.0971   0.5162   1.0000
   7.000   1.1158   0.03926   0.02805  -0.0832   0.2968   1.0000
   7.500   1.1681   0.04685   0.03532  -0.0805   0.2156   1.0000
   8.000   1.2075   0.05476   0.04396  -0.0776   0.1843   1.0000
   8.500   1.2300   0.06392   0.05406  -0.0739   0.1732   1.0000
   9.000   1.2460   0.07343   0.06409  -0.0706   0.1637   1.0000
   9.500   1.1988   0.08450   0.07625  -0.0663   0.1698   1.0000
  10.000   1.1539   0.09620   0.08826  -0.0648   0.1753   1.0000
  10.500   1.0579   0.11741   0.10941  -0.0780   0.2024   1.0000
  11.500   0.9360   0.16591   0.15735  -0.1244   0.4594   1.0000
  12.000   0.9362   0.17309   0.16457  -0.1253   0.4424   1.0000
  12.500   0.9455   0.18137   0.17287  -0.1270   0.4276   1.0000
  13.000   0.9638   0.19035   0.18190  -0.1283   0.4048   1.0000
  13.500   0.9718   0.19693   0.18846  -0.1295   0.3801   1.0000
  14.000   0.9958   0.20746   0.19902  -0.1310   0.3600   1.0000
  14.500   0.9999   0.21233   0.20386  -0.1334   0.3406   1.0000
  15.000   1.0247   0.22274   0.21436  -0.1345   0.3177   1.0000
