  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.432 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3428   0.00682   0.00237  -0.0746   0.7178   0.9097
   0.500   0.4191   0.00699   0.00240  -0.0783   0.6868   0.9804
   1.000   0.5012   0.00720   0.00240  -0.0840   0.6549   1.0000
   1.500   0.5499   0.00742   0.00243  -0.0825   0.6259   1.0000
   2.000   0.5988   0.00769   0.00252  -0.0810   0.5993   1.0000
   2.500   0.6484   0.00795   0.00266  -0.0797   0.5741   1.0000
   3.000   0.6985   0.00827   0.00284  -0.0784   0.5513   1.0000
   3.500   0.7496   0.00855   0.00305  -0.0774   0.5290   1.0000
   4.000   0.8007   0.00888   0.00330  -0.0764   0.5068   1.0000
   4.500   0.8519   0.00923   0.00358  -0.0755   0.4838   1.0000
   5.000   0.9027   0.00958   0.00388  -0.0745   0.4583   1.0000
   5.500   0.9532   0.00996   0.00422  -0.0735   0.4315   1.0000
   6.000   1.0030   0.01039   0.00460  -0.0724   0.4016   1.0000
   6.500   1.0515   0.01090   0.00503  -0.0711   0.3645   1.0000
   7.000   1.0974   0.01161   0.00558  -0.0695   0.3181   1.0000
   7.500   1.1398   0.01259   0.00631  -0.0674   0.2615   1.0000
   8.000   1.1782   0.01387   0.00727  -0.0648   0.1974   1.0000
   8.500   1.2129   0.01538   0.00846  -0.0617   0.1378   1.0000
   9.000   1.2450   0.01695   0.00978  -0.0583   0.0959   1.0000
   9.500   1.2738   0.01847   0.01120  -0.0543   0.0724   1.0000
  10.000   1.2998   0.01999   0.01272  -0.0499   0.0594   1.0000
  10.500   1.3230   0.02175   0.01452  -0.0455   0.0508   1.0000
  11.000   1.3410   0.02393   0.01674  -0.0410   0.0446   1.0000
  11.500   1.3645   0.02588   0.01883  -0.0377   0.0403   1.0000
  12.000   1.3756   0.02889   0.02196  -0.0337   0.0370   1.0000
  12.500   1.3928   0.03168   0.02489  -0.0310   0.0341   1.0000
  13.000   1.3945   0.03604   0.02935  -0.0279   0.0318   1.0000
  13.500   1.4070   0.03976   0.03329  -0.0262   0.0301   1.0000
  14.000   1.4141   0.04421   0.03789  -0.0248   0.0284   1.0000
  14.500   1.4084   0.05009   0.04386  -0.0234   0.0270   1.0000
  15.000   1.4150   0.05517   0.04920  -0.0232   0.0258   1.0000
