  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.815 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3540   0.00614   0.00148  -0.0777   0.6521   0.6831
   0.500   0.4037   0.00588   0.00158  -0.0760   0.6230   0.8334
   1.000   0.4545   0.00587   0.00172  -0.0742   0.5956   0.9493
   1.500   0.5290   0.00611   0.00182  -0.0781   0.5675   0.9900
   2.000   0.6020   0.00634   0.00192  -0.0819   0.5413   1.0000
   2.500   0.6516   0.00658   0.00203  -0.0805   0.5193   1.0000
   3.000   0.7024   0.00680   0.00217  -0.0794   0.4986   1.0000
   3.500   0.7537   0.00705   0.00233  -0.0784   0.4778   1.0000
   4.000   0.8052   0.00734   0.00253  -0.0776   0.4560   1.0000
   4.500   0.8576   0.00763   0.00276  -0.0768   0.4323   1.0000
   5.000   0.9093   0.00798   0.00301  -0.0761   0.4057   1.0000
   5.500   0.9608   0.00837   0.00330  -0.0753   0.3740   1.0000
   6.000   1.0111   0.00887   0.00366  -0.0744   0.3344   1.0000
   6.500   1.0591   0.00956   0.00414  -0.0731   0.2861   1.0000
   7.000   1.1046   0.01045   0.00476  -0.0715   0.2309   1.0000
   7.500   1.1476   0.01152   0.00553  -0.0696   0.1727   1.0000
   8.000   1.1886   0.01270   0.00642  -0.0674   0.1220   1.0000
   8.500   1.2295   0.01380   0.00733  -0.0652   0.0872   1.0000
   9.000   1.2695   0.01488   0.00829  -0.0628   0.0649   1.0000
   9.500   1.3082   0.01595   0.00931  -0.0603   0.0512   1.0000
  10.000   1.3440   0.01700   0.01036  -0.0573   0.0426   1.0000
  10.500   1.3745   0.01818   0.01156  -0.0534   0.0368   1.0000
  11.000   1.4017   0.01960   0.01300  -0.0494   0.0321   1.0000
  11.500   1.4319   0.02088   0.01438  -0.0462   0.0293   1.0000
  12.000   1.4531   0.02281   0.01639  -0.0421   0.0266   1.0000
  12.500   1.4783   0.02458   0.01828  -0.0390   0.0246   1.0000
  13.000   1.4903   0.02747   0.02126  -0.0352   0.0226   1.0000
  13.500   1.5109   0.02991   0.02384  -0.0327   0.0214   1.0000
  14.000   1.5256   0.03303   0.02710  -0.0303   0.0202   1.0000
  14.500   1.5277   0.03760   0.03181  -0.0281   0.0192   1.0000
  15.000   1.5307   0.04245   0.03685  -0.0268   0.0184   1.0000
