  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.815 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2356   0.00576   0.00139  -0.0517   0.6756   0.7328
   0.500   0.2870   0.00566   0.00146  -0.0503   0.6416   0.8255
   1.000   0.3374   0.00569   0.00158  -0.0486   0.6085   0.9029
   1.500   0.3917   0.00587   0.00171  -0.0477   0.5765   0.9543
   2.000   0.4583   0.00614   0.00185  -0.0497   0.5444   0.9797
   2.500   0.5334   0.00643   0.00200  -0.0539   0.5123   0.9914
   3.000   0.6105   0.00672   0.00216  -0.0586   0.4795   0.9989
   3.500   0.6639   0.00699   0.00229  -0.0582   0.4492   1.0000
   4.000   0.7119   0.00728   0.00246  -0.0566   0.4181   1.0000
   4.500   0.7600   0.00761   0.00267  -0.0551   0.3828   1.0000
   5.000   0.8073   0.00805   0.00294  -0.0534   0.3400   1.0000
   5.500   0.8541   0.00862   0.00330  -0.0517   0.2914   1.0000
   6.000   0.9007   0.00931   0.00375  -0.0501   0.2379   1.0000
   6.500   0.9464   0.01016   0.00432  -0.0484   0.1830   1.0000
   7.000   0.9921   0.01104   0.00496  -0.0468   0.1352   1.0000
   7.500   1.0374   0.01196   0.00568  -0.0452   0.0982   1.0000
   8.000   1.0829   0.01285   0.00643  -0.0437   0.0734   1.0000
   8.500   1.1278   0.01375   0.00725  -0.0420   0.0574   1.0000
   9.000   1.1722   0.01465   0.00812  -0.0403   0.0471   1.0000
   9.500   1.2149   0.01561   0.00908  -0.0384   0.0401   1.0000
  10.000   1.2552   0.01668   0.01016  -0.0361   0.0347   1.0000
  10.500   1.2961   0.01759   0.01114  -0.0340   0.0313   1.0000
  11.000   1.3290   0.01884   0.01245  -0.0307   0.0284   1.0000
  11.500   1.3599   0.01999   0.01368  -0.0272   0.0261   1.0000
  12.000   1.3835   0.02165   0.01543  -0.0230   0.0241   1.0000
  12.500   1.4102   0.02320   0.01710  -0.0197   0.0226   1.0000
  13.000   1.4291   0.02539   0.01938  -0.0161   0.0212   1.0000
  13.500   1.4426   0.02820   0.02235  -0.0127   0.0202   1.0000
  14.000   1.4607   0.03090   0.02521  -0.0104   0.0192   1.0000
  14.500   1.4748   0.03420   0.02865  -0.0086   0.0183   1.0000
  15.000   1.4754   0.03914   0.03374  -0.0073   0.0175   1.0000
