  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.010 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.2345   0.10983   0.09212  -0.0161   1.0000   1.0000
  -9.500  -0.2168   0.10400   0.08625  -0.0183   1.0000   1.0000
  -9.000  -0.1992   0.09828   0.08055  -0.0204   1.0000   1.0000
  -8.500  -0.1817   0.09268   0.07498  -0.0224   1.0000   1.0000
  -8.000  -0.1645   0.08724   0.06957  -0.0244   1.0000   1.0000
  -7.500  -0.1475   0.08197   0.06433  -0.0263   1.0000   1.0000
  -7.000  -0.1592   0.07991   0.06250  -0.0211   1.0000   0.9776
  -6.500  -0.2114   0.08178   0.06487  -0.0078   1.0000   0.9060
  -6.000  -0.2443   0.08108   0.06460  -0.0008   1.0000   0.8454
  -5.500  -0.2729   0.07948   0.06343   0.0043   1.0000   0.7954
  -5.000  -0.2972   0.07690   0.06132   0.0084   1.0000   0.7553
  -4.500  -0.3239   0.07406   0.05898   0.0128   1.0000   0.7232
  -4.000  -0.3336   0.06976   0.05503   0.0139   1.0000   0.7032
  -3.500  -0.3312   0.06461   0.05001   0.0139   1.0000   0.7035
  -3.000  -0.3171   0.05898   0.04445   0.0118   1.0000   0.7125
  -2.500  -0.2850   0.05260   0.03796   0.0090   1.0000   0.7485
  -2.000  -0.2304   0.04551   0.03067   0.0049   1.0000   0.8341
  -1.500  -0.0733   0.03743   0.02160  -0.0308   1.0000   1.0000
  -1.000   0.0635   0.03647   0.01697  -0.0642   1.0000   1.0000
  -0.500   0.1250   0.03716   0.01563  -0.0679   1.0000   1.0000
   0.000   0.1752   0.03800   0.01526  -0.0687   1.0000   1.0000
   0.500   0.2218   0.03901   0.01540  -0.0690   1.0000   1.0000
   1.000   0.2661   0.04020   0.01601  -0.0689   1.0000   1.0000
   1.500   0.3084   0.04160   0.01700  -0.0688   1.0000   1.0000
   2.000   0.3490   0.04322   0.01839  -0.0687   1.0000   1.0000
   2.500   0.3878   0.04507   0.02017  -0.0687   1.0000   1.0000
   3.000   0.4249   0.04719   0.02231  -0.0687   1.0000   1.0000
   3.500   0.4603   0.04958   0.02484  -0.0689   1.0000   1.0000
   4.000   0.4940   0.05227   0.02783  -0.0692   1.0000   1.0000
   4.500   0.5259   0.05530   0.03119  -0.0697   1.0000   1.0000
   5.000   0.5560   0.05870   0.03509  -0.0704   1.0000   1.0000
   5.500   0.5839   0.06252   0.03942  -0.0714   1.0000   1.0000
   6.000   0.6094   0.06683   0.04430  -0.0727   1.0000   1.0000
   6.500   0.6319   0.07173   0.04984  -0.0744   1.0000   1.0000
   7.000   0.6511   0.07736   0.05623  -0.0767   1.0000   1.0000
   7.500   0.6666   0.08384   0.06337  -0.0795   1.0000   1.0000
   8.000   0.6784   0.09119   0.07135  -0.0830   1.0000   1.0000
   8.500   0.6878   0.09927   0.07998  -0.0868   1.0000   1.0000
   9.000   0.6963   0.10783   0.08904  -0.0909   1.0000   1.0000
   9.500   0.7050   0.11666   0.09831  -0.0950   1.0000   1.0000
  10.000   0.7146   0.12562   0.10777  -0.0992   1.0000   1.0000
  10.500   0.7253   0.13465   0.11715  -0.1033   1.0000   1.0000
  11.000   0.7373   0.14369   0.12650  -0.1075   1.0000   1.0000
  11.500   0.7507   0.15268   0.13576  -0.1116   1.0000   1.0000
  12.000   0.7653   0.16161   0.14492  -0.1157   1.0000   1.0000
  12.500   0.7812   0.17047   0.15399  -0.1198   1.0000   1.0000
  13.000   0.7979   0.17925   0.16295  -0.1239   1.0000   1.0000
  13.500   0.8154   0.18796   0.17182  -0.1279   1.0000   1.0000
  14.000   0.8335   0.19663   0.18073  -0.1320   1.0000   1.0000
  14.500   0.8660   0.20748   0.19182  -0.1400   0.9785   1.0000
  15.000   0.9019   0.21837   0.20294  -0.1481   0.9385   1.0000
  15.500   0.9350   0.22943   0.21418  -0.1549   0.9000   1.0000
  16.000   0.9654   0.23924   0.22415  -0.1603   0.8586   1.0000
  16.500   0.9876   0.24528   0.23039  -0.1639   0.8258   1.0000
  17.000   1.0122   0.25350   0.23872  -0.1680   0.7947   1.0000
  17.500   1.0410   0.26494   0.25030  -0.1725   0.7604   1.0000
  18.000   1.0621   0.27132   0.25673  -0.1756   0.7292   1.0000
  18.500   1.0843   0.27918   0.26468  -0.1790   0.7005   1.0000
  19.000   1.1073   0.28811   0.27380  -0.1826   0.6731   1.0000
  19.500   1.1292   0.29637   0.28213  -0.1859   0.6450   1.0000
  20.000   1.1508   0.30478   0.29063  -0.1891   0.6169   1.0000
