  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.073 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01846   0.01044  -0.0000   1.0000   1.0000
   0.500  -0.0306   0.01872   0.01067   0.0095   0.9984   1.0000
   1.000   0.1199   0.01929   0.01134  -0.0106   0.9611   1.0000
   1.500   0.2719   0.01885   0.01114  -0.0287   0.9190   1.0000
   2.000   0.3699   0.01793   0.01038  -0.0347   0.8613   1.0000
   2.500   0.4206   0.01741   0.00986  -0.0311   0.7953   1.0000
   3.000   0.4611   0.01726   0.00957  -0.0259   0.7267   1.0000
   3.500   0.5005   0.01742   0.00951  -0.0209   0.6544   1.0000
   4.000   0.5396   0.01784   0.00967  -0.0163   0.5774   1.0000
   4.500   0.5781   0.01851   0.01002  -0.0120   0.4966   1.0000
   5.000   0.6151   0.01947   0.01058  -0.0078   0.4121   1.0000
   5.500   0.6509   0.02084   0.01149  -0.0038   0.3287   1.0000
   6.000   0.6871   0.02267   0.01286  -0.0001   0.2587   1.0000
   6.500   0.7254   0.02486   0.01484   0.0030   0.2078   1.0000
   7.000   0.7659   0.02737   0.01727   0.0057   0.1734   1.0000
   7.500   0.8081   0.03039   0.02025   0.0080   0.1500   1.0000
   8.000   0.8470   0.03391   0.02414   0.0107   0.1332   1.0000
   8.500   0.8836   0.03810   0.02863   0.0132   0.1214   1.0000
   9.000   0.9117   0.04266   0.03380   0.0165   0.1122   1.0000
   9.500   0.9271   0.04927   0.04107   0.0201   0.1076   1.0000
  10.000   0.9130   0.05741   0.05016   0.0248   0.1054   1.0000
  10.500   0.8761   0.06715   0.06050   0.0279   0.1063   1.0000
  11.000   0.8315   0.07766   0.07124   0.0282   0.1083   1.0000
  12.000   0.6254   0.13964   0.13314  -0.0174   0.2011   1.0000
  12.500   0.6242   0.14718   0.14064  -0.0203   0.1897   1.0000
  13.000   0.6563   0.15653   0.15005  -0.0195   0.1815   1.0000
  13.500   0.6556   0.16235   0.15583  -0.0228   0.1686   1.0000
  14.000   0.6488   0.16880   0.16221  -0.0273   0.1597   1.0000
  14.500   0.6962   0.18062   0.17413  -0.0251   0.1518   1.0000
  15.000   0.6716   0.18277   0.17618  -0.0328   0.1429   1.0000
