  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     1.314 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -1.0905   0.01388   0.00824  -0.0037   1.0000   0.0233
  -9.500  -1.0475   0.01310   0.00742  -0.0015   1.0000   0.0255
  -9.000  -1.0038   0.01251   0.00681   0.0007   1.0000   0.0279
  -8.500  -0.9619   0.01184   0.00614   0.0033   1.0000   0.0311
  -8.000  -0.9195   0.01132   0.00559   0.0058   1.0000   0.0345
  -7.500  -0.8760   0.01081   0.00510   0.0081   0.9999   0.0392
  -7.000  -0.8093   0.01020   0.00453   0.0055   0.9973   0.0471
  -6.500  -0.7415   0.00960   0.00402   0.0026   0.9946   0.0594
  -6.000  -0.6753   0.00905   0.00355   0.0001   0.9907   0.0758
  -5.500  -0.6078   0.00847   0.00312  -0.0027   0.9865   0.1005
  -5.000  -0.5419   0.00790   0.00272  -0.0050   0.9809   0.1346
  -4.000  -0.4293   0.00688   0.00207  -0.0052   0.9523   0.2238
  -3.500  -0.3770   0.00646   0.00181  -0.0042   0.9298   0.2743
  -3.000  -0.3243   0.00611   0.00158  -0.0034   0.9029   0.3264
  -2.500  -0.2712   0.00582   0.00139  -0.0026   0.8702   0.3802
  -2.000  -0.2174   0.00560   0.00124  -0.0020   0.8321   0.4338
  -1.500  -0.1634   0.00545   0.00113  -0.0014   0.7892   0.4876
  -1.000  -0.1090   0.00535   0.00105  -0.0009   0.7428   0.5396
  -0.500  -0.0546   0.00529   0.00100  -0.0004   0.6935   0.5919
   0.000  -0.0000   0.00527   0.00098   0.0000   0.6430   0.6432
   0.500   0.0546   0.00529   0.00100   0.0004   0.5920   0.6936
   1.000   0.1090   0.00536   0.00105   0.0009   0.5394   0.7425
   1.500   0.1634   0.00545   0.00113   0.0014   0.4871   0.7891
   2.000   0.2175   0.00560   0.00124   0.0019   0.4347   0.8319
   2.500   0.2712   0.00582   0.00139   0.0026   0.3801   0.8702
   3.000   0.3243   0.00611   0.00158   0.0034   0.3264   0.9029
   3.500   0.3770   0.00646   0.00181   0.0042   0.2742   0.9298
   4.000   0.4293   0.00688   0.00207   0.0052   0.2237   0.9523
   4.500   0.4822   0.00736   0.00237   0.0059   0.1768   0.9700
   5.000   0.5419   0.00790   0.00272   0.0050   0.1345   0.9809
   5.500   0.6078   0.00847   0.00312   0.0026   0.1004   0.9865
   6.000   0.6754   0.00905   0.00355  -0.0001   0.0757   0.9907
   6.500   0.7416   0.00960   0.00401  -0.0026   0.0594   0.9946
   7.000   0.8094   0.01020   0.00453  -0.0055   0.0470   0.9973
   7.500   0.8761   0.01081   0.00510  -0.0081   0.0392   0.9999
   8.000   0.9194   0.01131   0.00559  -0.0058   0.0345   1.0000
   8.500   0.9618   0.01184   0.00613  -0.0032   0.0311   1.0000
   9.000   1.0037   0.01251   0.00681  -0.0007   0.0279   1.0000
   9.500   1.0475   0.01310   0.00742   0.0015   0.0255   1.0000
  10.000   1.0906   0.01388   0.00824   0.0037   0.0233   1.0000
  10.500   1.1357   0.01460   0.00900   0.0054   0.0217   1.0000
  11.000   1.1782   0.01564   0.01009   0.0073   0.0199   1.0000
  11.500   1.2235   0.01641   0.01093   0.0088   0.0188   1.0000
  12.000   1.2659   0.01740   0.01197   0.0105   0.0176   1.0000
  12.500   1.3028   0.01878   0.01346   0.0129   0.0166   1.0000
  13.000   1.3420   0.01985   0.01463   0.0150   0.0159   1.0000
  13.500   1.3770   0.02108   0.01596   0.0175   0.0152   1.0000
  14.000   1.4016   0.02257   0.01754   0.0214   0.0145   1.0000
  14.500   1.4088   0.02528   0.02042   0.0263   0.0138   1.0000
  15.000   1.4318   0.02723   0.02251   0.0287   0.0135   1.0000
  15.500   1.4475   0.03002   0.02546   0.0306   0.0131   1.0000
  16.000   1.4567   0.03384   0.02946   0.0315   0.0127   1.0000
  16.500   1.4607   0.03883   0.03463   0.0310   0.0124   1.0000
  17.000   1.4555   0.04563   0.04164   0.0287   0.0122   1.0000
  17.500   1.4375   0.05488   0.05112   0.0245   0.0120   1.0000
  18.000   1.4021   0.06728   0.06378   0.0183   0.0119   1.0000
  18.500   1.3501   0.08285   0.07963   0.0104   0.0119   1.0000
  19.000   1.2888   0.10066   0.09773   0.0013   0.0119   1.0000
  19.500   1.2292   0.11892   0.11624  -0.0081   0.0119   1.0000
  20.000   1.1816   0.13580   0.13332  -0.0173   0.0118   1.0000
