  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.830 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00553   0.00129  -0.0000   0.7166   0.7164
   0.500   0.0532   0.00555   0.00131   0.0009   0.6646   0.7657
   1.000   0.1064   0.00564   0.00137   0.0018   0.6118   0.8114
   1.500   0.1594   0.00580   0.00147   0.0028   0.5578   0.8530
   2.000   0.2122   0.00602   0.00161   0.0038   0.5026   0.8890
   2.500   0.2648   0.00631   0.00179   0.0048   0.4469   0.9190
   3.000   0.3176   0.00668   0.00200   0.0058   0.3903   0.9434
   3.500   0.3737   0.00712   0.00225   0.0060   0.3324   0.9617
   4.000   0.4349   0.00766   0.00255   0.0048   0.2725   0.9746
   4.500   0.5003   0.00828   0.00290   0.0026   0.2126   0.9835
   5.000   0.5727   0.00893   0.00331  -0.0013   0.1574   0.9875
   5.500   0.6409   0.00960   0.00376  -0.0043   0.1150   0.9932
   6.000   0.7114   0.01028   0.00427  -0.0078   0.0837   0.9968
   6.500   0.7784   0.01092   0.00480  -0.0106   0.0644   1.0000
   7.000   0.8202   0.01151   0.00534  -0.0080   0.0536   1.0000
   7.500   0.8616   0.01213   0.00594  -0.0053   0.0459   1.0000
   8.000   0.9036   0.01273   0.00655  -0.0028   0.0406   1.0000
   8.500   0.9458   0.01340   0.00725  -0.0002   0.0362   1.0000
   9.000   0.9869   0.01425   0.00813   0.0023   0.0326   1.0000
   9.500   1.0298   0.01503   0.00894   0.0045   0.0297   1.0000
  10.000   1.0716   0.01602   0.01001   0.0067   0.0272   1.0000
  10.500   1.1148   0.01694   0.01098   0.0086   0.0252   1.0000
  11.000   1.1530   0.01831   0.01244   0.0110   0.0235   1.0000
  11.500   1.1938   0.01938   0.01362   0.0130   0.0221   1.0000
  12.000   1.2301   0.02073   0.01503   0.0154   0.0207   1.0000
  12.500   1.2591   0.02247   0.01693   0.0186   0.0197   1.0000
  13.000   1.2849   0.02398   0.01859   0.0223   0.0188   1.0000
  13.500   1.3065   0.02581   0.02055   0.0259   0.0180   1.0000
  14.000   1.3218   0.02832   0.02319   0.0289   0.0174   1.0000
  14.500   1.3161   0.03305   0.02811   0.0316   0.0167   1.0000
  15.000   1.3267   0.03705   0.03234   0.0319   0.0164   1.0000
