  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.257 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.3909   0.00856   0.00356  -0.0848   0.7705   0.9928
   0.500   0.4532   0.00864   0.00338  -0.0862   0.7399   1.0000
   1.000   0.5018   0.00881   0.00331  -0.0846   0.7093   1.0000
   1.500   0.5507   0.00905   0.00333  -0.0830   0.6800   1.0000
   2.000   0.5998   0.00933   0.00342  -0.0815   0.6519   1.0000
   2.500   0.6495   0.00964   0.00359  -0.0801   0.6251   1.0000
   3.000   0.7001   0.01001   0.00379  -0.0789   0.6011   1.0000
   3.500   0.7507   0.01035   0.00407  -0.0778   0.5768   1.0000
   4.000   0.8016   0.01075   0.00436  -0.0767   0.5540   1.0000
   4.500   0.8522   0.01114   0.00472  -0.0756   0.5302   1.0000
   5.000   0.9022   0.01156   0.00506  -0.0744   0.5052   1.0000
   5.500   0.9513   0.01195   0.00546  -0.0731   0.4777   1.0000
   6.000   0.9995   0.01240   0.00589  -0.0716   0.4487   1.0000
   6.500   1.0466   0.01288   0.00635  -0.0700   0.4169   1.0000
   7.000   1.0920   0.01343   0.00688  -0.0681   0.3793   1.0000
   7.500   1.1343   0.01416   0.00751  -0.0658   0.3324   1.0000
   8.000   1.1718   0.01525   0.00839  -0.0629   0.2732   1.0000
   8.500   1.2025   0.01682   0.00962  -0.0591   0.2041   1.0000
   9.000   1.2270   0.01879   0.01124  -0.0547   0.1395   1.0000
   9.500   1.2451   0.02086   0.01309  -0.0492   0.1017   1.0000
  10.000   1.2602   0.02317   0.01530  -0.0438   0.0816   1.0000
  10.500   1.2767   0.02554   0.01773  -0.0391   0.0694   1.0000
  11.000   1.2885   0.02842   0.02065  -0.0346   0.0609   1.0000
  11.500   1.3056   0.03112   0.02350  -0.0312   0.0547   1.0000
  12.000   1.3158   0.03463   0.02712  -0.0278   0.0500   1.0000
  12.500   1.3281   0.03812   0.03071  -0.0253   0.0460   1.0000
  13.000   1.3385   0.04206   0.03480  -0.0226   0.0430   1.0000
  13.500   1.3507   0.04592   0.03881  -0.0208   0.0401   1.0000
  14.000   1.3621   0.05005   0.04299  -0.0186   0.0376   1.0000
  14.500   1.3704   0.05459   0.04785  -0.0173   0.0357   1.0000
  15.000   1.3780   0.05932   0.05278  -0.0163   0.0339   1.0000
