  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.129 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4721   0.01378   0.00732  -0.1084   0.8039   1.0000
   0.500   0.5309   0.01365   0.00688  -0.1081   0.7828   1.0000
   1.000   0.5823   0.01382   0.00685  -0.1068   0.7571   1.0000
   1.500   0.6385   0.01395   0.00673  -0.1063   0.7351   1.0000
   2.000   0.6903   0.01429   0.00693  -0.1052   0.7114   1.0000
   2.500   0.7439   0.01465   0.00712  -0.1044   0.6897   1.0000
   3.000   0.7986   0.01504   0.00737  -0.1039   0.6700   1.0000
   3.500   0.8504   0.01557   0.00783  -0.1030   0.6497   1.0000
   4.000   0.9019   0.01612   0.00837  -0.1021   0.6299   1.0000
   4.500   0.9538   0.01669   0.00892  -0.1013   0.6108   1.0000
   5.000   1.0059   0.01726   0.00949  -0.1004   0.5919   1.0000
   5.500   1.0584   0.01784   0.01005  -0.0996   0.5728   1.0000
   6.000   1.1077   0.01847   0.01076  -0.0983   0.5519   1.0000
   6.500   1.1555   0.01899   0.01136  -0.0966   0.5284   1.0000
   7.000   1.2027   0.01941   0.01180  -0.0947   0.5023   1.0000
   7.500   1.2486   0.01978   0.01216  -0.0926   0.4743   1.0000
   8.000   1.2882   0.02023   0.01274  -0.0895   0.4437   1.0000
   9.000   1.3533   0.02135   0.01414  -0.0811   0.3691   1.0000
   9.500   1.3726   0.02241   0.01516  -0.0751   0.3178   1.0000
  10.000   1.3737   0.02441   0.01692  -0.0668   0.2523   1.0000
  10.500   1.3606   0.02799   0.02006  -0.0582   0.1837   1.0000
  11.000   1.3466   0.03257   0.02429  -0.0513   0.1401   1.0000
  11.500   1.3405   0.03722   0.02882  -0.0463   0.1145   1.0000
  12.000   1.3408   0.04181   0.03333  -0.0423   0.0981   1.0000
  12.500   1.3490   0.04603   0.03756  -0.0391   0.0859   1.0000
  13.000   1.3658   0.04983   0.04128  -0.0363   0.0760   1.0000
  13.500   1.3803   0.05383   0.04557  -0.0339   0.0691   1.0000
  14.000   1.4030   0.05772   0.04959  -0.0315   0.0629   1.0000
  14.500   1.4210   0.06195   0.05401  -0.0296   0.0584   1.0000
  15.000   1.4353   0.06722   0.05956  -0.0276   0.0547   1.0000
