  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.134 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01186   0.00576  -0.0000   1.0000   1.0000
   0.500   0.0459   0.01202   0.00593  -0.0010   0.9891   1.0000
   1.000   0.1714   0.01187   0.00590  -0.0152   0.9623   1.0000
   1.500   0.2703   0.01138   0.00555  -0.0230   0.9142   1.0000
   2.000   0.3257   0.01103   0.00517  -0.0213   0.8421   1.0000
   2.500   0.3686   0.01101   0.00497  -0.0171   0.7591   1.0000
   3.000   0.4117   0.01129   0.00494  -0.0135   0.6675   1.0000
   3.500   0.4547   0.01180   0.00508  -0.0103   0.5685   1.0000
   4.000   0.4971   0.01253   0.00537  -0.0073   0.4596   1.0000
   4.500   0.5379   0.01356   0.00589  -0.0045   0.3344   1.0000
   5.000   0.5764   0.01520   0.00684  -0.0018   0.2046   1.0000
   5.500   0.6155   0.01717   0.00834   0.0010   0.1352   1.0000
   6.000   0.6572   0.01912   0.01012   0.0035   0.1037   1.0000
   6.500   0.7007   0.02167   0.01250   0.0055   0.0856   1.0000
   7.000   0.7466   0.02424   0.01518   0.0073   0.0736   1.0000
   7.500   0.7917   0.02685   0.01819   0.0093   0.0650   1.0000
   8.000   0.8329   0.03144   0.02319   0.0113   0.0603   1.0000
   8.500   0.8667   0.03581   0.02840   0.0143   0.0558   1.0000
   9.000   0.8869   0.04282   0.03634   0.0179   0.0550   1.0000
   9.500   0.8812   0.05263   0.04714   0.0216   0.0562   1.0000
  10.000   0.8522   0.06332   0.05847   0.0237   0.0583   1.0000
  10.500   0.8129   0.07412   0.06958   0.0226   0.0631   1.0000
  11.000   0.6727   0.11891   0.11438  -0.0140   0.1053   1.0000
  11.500   0.7208   0.12359   0.11916  -0.0045   0.0992   1.0000
  12.000   0.6722   0.13668   0.13208  -0.0211   0.0939   1.0000
  12.500   0.6933   0.14285   0.13828  -0.0201   0.0874   1.0000
  13.000   0.6935   0.15292   0.14830  -0.0241   0.0848   1.0000
  13.500   0.6872   0.16095   0.15628  -0.0309   0.0782   1.0000
  14.000   0.7153   0.16795   0.16334  -0.0292   0.0741   1.0000
  14.500   0.7091   0.17690   0.17221  -0.0362   0.0716   1.0000
  15.000   0.7155   0.18370   0.17899  -0.0411   0.0653   1.0000
