  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.048 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.02101   0.01105  -0.0000   1.0000   1.0000
   0.500  -0.0212   0.02122   0.01123   0.0090   1.0000   1.0000
   1.000  -0.0269   0.02189   0.01182   0.0153   1.0000   1.0000
   1.500  -0.0045   0.02314   0.01303   0.0162   0.9957   1.0000
   2.000   0.1632   0.02507   0.01527  -0.0076   0.9395   1.0000
   2.500   0.3403   0.02503   0.01579  -0.0290   0.8749   1.0000
   3.000   0.4424   0.02414   0.01523  -0.0334   0.8028   1.0000
   3.500   0.5000   0.02355   0.01472  -0.0290   0.7292   1.0000
   4.000   0.5428   0.02346   0.01453  -0.0225   0.6519   1.0000
   4.500   0.5817   0.02383   0.01465  -0.0160   0.5688   1.0000
   5.000   0.6187   0.02472   0.01518  -0.0102   0.4802   1.0000
   5.500   0.6553   0.02614   0.01613  -0.0049   0.3935   1.0000
   6.000   0.6915   0.02826   0.01790  -0.0005   0.3186   1.0000
   6.500   0.7304   0.03089   0.02028   0.0030   0.2631   1.0000
   7.000   0.7682   0.03430   0.02377   0.0062   0.2243   1.0000
   7.500   0.8072   0.03816   0.02767   0.0088   0.1970   1.0000
   8.000   0.8348   0.04328   0.03344   0.0123   0.1791   1.0000
   8.500   0.8619   0.04897   0.03951   0.0152   0.1662   1.0000
   9.000   0.8503   0.05768   0.04927   0.0192   0.1614   1.0000
   9.500   0.8144   0.06862   0.06081   0.0210   0.1623   1.0000
  10.000   0.7741   0.08046   0.07281   0.0202   0.1659   1.0000
  11.000   0.5878   0.13269   0.12470  -0.0226   0.3227   1.0000
  11.500   0.5892   0.13915   0.13113  -0.0236   0.3033   1.0000
  12.000   0.5984   0.14639   0.13836  -0.0248   0.2877   1.0000
  12.500   0.6069   0.15316   0.14512  -0.0260   0.2701   1.0000
  13.000   0.6192   0.16053   0.15250  -0.0275   0.2565   1.0000
  13.500   0.6340   0.16802   0.15999  -0.0289   0.2422   1.0000
  14.000   0.6569   0.17693   0.16891  -0.0300   0.2281   1.0000
  14.500   0.6644   0.18241   0.17440  -0.0323   0.2147   1.0000
  15.000   0.6659   0.18728   0.17922  -0.0358   0.2031   1.0000
