  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.286 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2379   0.00805   0.00337  -0.0510   0.7921   0.9451
   0.500   0.3192   0.00823   0.00335  -0.0556   0.7587   0.9767
   1.000   0.4102   0.00838   0.00329  -0.0628   0.7215   0.9964
   1.500   0.4675   0.00851   0.00320  -0.0633   0.6847   1.0000
   2.000   0.5149   0.00871   0.00320  -0.0616   0.6498   1.0000
   2.500   0.5623   0.00896   0.00328  -0.0599   0.6166   1.0000
   3.000   0.6097   0.00925   0.00343  -0.0581   0.5846   1.0000
   3.500   0.6572   0.00958   0.00363  -0.0564   0.5531   1.0000
   4.000   0.7044   0.00993   0.00388  -0.0545   0.5214   1.0000
   4.500   0.7516   0.01032   0.00417  -0.0527   0.4885   1.0000
   5.000   0.7989   0.01074   0.00450  -0.0510   0.4538   1.0000
   5.500   0.8459   0.01122   0.00489  -0.0492   0.4163   1.0000
   6.000   0.8925   0.01175   0.00532  -0.0475   0.3716   1.0000
   6.500   0.9373   0.01246   0.00587  -0.0456   0.3183   1.0000
   7.000   0.9795   0.01344   0.00660  -0.0434   0.2558   1.0000
   7.500   1.0190   0.01471   0.00755  -0.0409   0.1887   1.0000
   8.000   1.0558   0.01623   0.00876  -0.0382   0.1320   1.0000
   8.500   1.0906   0.01786   0.01019  -0.0352   0.0977   1.0000
   9.000   1.1244   0.01944   0.01172  -0.0320   0.0781   1.0000
   9.500   1.1535   0.02123   0.01348  -0.0282   0.0661   1.0000
  10.000   1.1802   0.02284   0.01519  -0.0241   0.0582   1.0000
  10.500   1.2019   0.02488   0.01732  -0.0196   0.0523   1.0000
  11.000   1.2191   0.02742   0.01986  -0.0153   0.0476   1.0000
  11.500   1.2426   0.02958   0.02224  -0.0121   0.0440   1.0000
  12.000   1.2588   0.03274   0.02538  -0.0087   0.0407   1.0000
  12.500   1.2783   0.03543   0.02836  -0.0061   0.0382   1.0000
  13.000   1.2953   0.03856   0.03161  -0.0038   0.0360   1.0000
  13.500   1.3106   0.04246   0.03563  -0.0014   0.0341   1.0000
  14.000   1.3196   0.04657   0.04007   0.0003   0.0325   1.0000
  14.500   1.3266   0.05103   0.04475   0.0014   0.0310   1.0000
  15.000   1.3361   0.05559   0.04939   0.0024   0.0297   1.0000
