  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.205 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01003   0.00507  -0.0000   0.9017   0.9017
   0.500   0.0674   0.01007   0.00508  -0.0004   0.8662   0.9289
   1.000   0.1420   0.01018   0.00508  -0.0026   0.8218   0.9493
   1.500   0.2227   0.01034   0.00506  -0.0067   0.7649   0.9663
   2.000   0.3029   0.01056   0.00502  -0.0111   0.6985   0.9831
   2.500   0.3888   0.01077   0.00492  -0.0172   0.6227   0.9964
   3.000   0.4461   0.01097   0.00484  -0.0180   0.5507   1.0000
   3.500   0.4915   0.01126   0.00487  -0.0164   0.4821   1.0000
   4.000   0.5358   0.01168   0.00502  -0.0145   0.4126   1.0000
   4.500   0.5784   0.01226   0.00531  -0.0124   0.3425   1.0000
   5.000   0.6198   0.01297   0.00574  -0.0100   0.2716   1.0000
   5.500   0.6596   0.01390   0.00636  -0.0074   0.2054   1.0000
   6.000   0.6979   0.01503   0.00721  -0.0045   0.1544   1.0000
   6.500   0.7354   0.01630   0.00829  -0.0014   0.1210   1.0000
   7.000   0.7737   0.01756   0.00948   0.0016   0.0994   1.0000
   7.500   0.8105   0.01912   0.01094   0.0047   0.0848   1.0000
   8.000   0.8496   0.02062   0.01247   0.0075   0.0742   1.0000
   8.500   0.8895   0.02230   0.01424   0.0100   0.0660   1.0000
   9.000   0.9293   0.02450   0.01653   0.0123   0.0598   1.0000
   9.500   0.9696   0.02662   0.01864   0.0143   0.0544   1.0000
  10.000   1.0071   0.02932   0.02173   0.0167   0.0506   1.0000
  10.500   1.0443   0.03170   0.02417   0.0187   0.0469   1.0000
  11.000   1.0707   0.03576   0.02876   0.0219   0.0445   1.0000
  11.500   1.0884   0.03973   0.03326   0.0256   0.0424   1.0000
  12.000   1.1091   0.04289   0.03659   0.0285   0.0403   1.0000
  12.500   1.1060   0.04859   0.04263   0.0327   0.0391   1.0000
  13.000   1.0719   0.05489   0.04951   0.0371   0.0389   1.0000
  13.500   1.0288   0.06410   0.05922   0.0359   0.0388   1.0000
  14.000   0.9784   0.07713   0.07265   0.0291   0.0391   1.0000
  14.500   0.5155   0.14579   0.14215  -0.0013   0.0739   1.0000
  15.000   0.4983   0.15238   0.14873  -0.0049   0.0714   1.0000
