  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.389 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4599   0.00738   0.00266  -0.1004   0.7010   0.9258
   0.500   0.5390   0.00752   0.00259  -0.1053   0.6726   1.0000
   1.000   0.5900   0.00776   0.00262  -0.1042   0.6464   1.0000
   1.500   0.6415   0.00805   0.00270  -0.1032   0.6218   1.0000
   2.000   0.6938   0.00834   0.00284  -0.1024   0.5992   1.0000
   2.500   0.7463   0.00864   0.00301  -0.1017   0.5784   1.0000
   3.000   0.7989   0.00897   0.00323  -0.1010   0.5597   1.0000
   3.500   0.8517   0.00931   0.00349  -0.1004   0.5423   1.0000
   4.000   0.9044   0.00966   0.00377  -0.0998   0.5256   1.0000
   4.500   0.9568   0.01002   0.00409  -0.0992   0.5092   1.0000
   5.000   1.0086   0.01040   0.00443  -0.0985   0.4923   1.0000
   5.500   1.0595   0.01080   0.00480  -0.0976   0.4734   1.0000
   6.000   1.1093   0.01114   0.00518  -0.0965   0.4506   1.0000
   6.500   1.1577   0.01158   0.00559  -0.0952   0.4274   1.0000
   7.000   1.2058   0.01201   0.00605  -0.0939   0.4018   1.0000
   7.500   1.2515   0.01255   0.00657  -0.0922   0.3703   1.0000
   8.000   1.2929   0.01332   0.00722  -0.0898   0.3297   1.0000
   8.500   1.3287   0.01442   0.00813  -0.0867   0.2762   1.0000
   9.000   1.3552   0.01599   0.00937  -0.0822   0.2124   1.0000
   9.500   1.3724   0.01795   0.01099  -0.0764   0.1498   1.0000
  10.000   1.3869   0.02019   0.01296  -0.0707   0.1024   1.0000
  10.500   1.4013   0.02256   0.01521  -0.0655   0.0756   1.0000
  11.000   1.4173   0.02498   0.01765  -0.0610   0.0610   1.0000
  11.500   1.4304   0.02779   0.02052  -0.0569   0.0521   1.0000
  12.000   1.4390   0.03119   0.02403  -0.0531   0.0461   1.0000
  12.500   1.4462   0.03500   0.02793  -0.0500   0.0415   1.0000
  13.000   1.4523   0.03920   0.03232  -0.0474   0.0381   1.0000
  13.500   1.4548   0.04404   0.03729  -0.0455   0.0354   1.0000
  14.000   1.4518   0.04972   0.04314  -0.0438   0.0332   1.0000
  14.500   1.4555   0.05503   0.04863  -0.0430   0.0311   1.0000
  15.000   1.4518   0.06131   0.05502  -0.0425   0.0294   1.0000
