  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.243 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4015   0.00880   0.00370  -0.0872   0.7770   0.9981
   0.500   0.4535   0.00888   0.00352  -0.0864   0.7467   1.0000
   1.000   0.5021   0.00905   0.00344  -0.0847   0.7162   1.0000
   1.500   0.5508   0.00927   0.00347  -0.0831   0.6860   1.0000
   2.000   0.5999   0.00955   0.00357  -0.0816   0.6575   1.0000
   2.500   0.6499   0.00989   0.00372  -0.0803   0.6316   1.0000
   3.000   0.7002   0.01023   0.00395  -0.0790   0.6062   1.0000
   3.500   0.7511   0.01062   0.00421  -0.0779   0.5830   1.0000
   4.000   0.8018   0.01099   0.00454  -0.0768   0.5592   1.0000
   4.500   0.8526   0.01143   0.00487  -0.0757   0.5362   1.0000
   5.000   0.9024   0.01181   0.00525  -0.0745   0.5104   1.0000
   5.500   0.9514   0.01224   0.00564  -0.0731   0.4834   1.0000
   6.000   0.9994   0.01271   0.00606  -0.0716   0.4546   1.0000
   6.500   1.0462   0.01318   0.00653  -0.0699   0.4228   1.0000
   7.000   1.0917   0.01370   0.00707  -0.0680   0.3856   1.0000
   7.500   1.1339   0.01441   0.00770  -0.0657   0.3398   1.0000
   8.000   1.1710   0.01547   0.00856  -0.0627   0.2818   1.0000
   8.500   1.2020   0.01699   0.00978  -0.0590   0.2119   1.0000
   9.000   1.2250   0.01903   0.01143  -0.0543   0.1459   1.0000
   9.500   1.2410   0.02122   0.01336  -0.0485   0.1061   1.0000
  10.000   1.2577   0.02344   0.01554  -0.0433   0.0846   1.0000
  10.500   1.2704   0.02608   0.01816  -0.0383   0.0718   1.0000
  11.000   1.2865   0.02869   0.02087  -0.0343   0.0631   1.0000
  11.500   1.2999   0.03172   0.02404  -0.0306   0.0566   1.0000
  12.000   1.3086   0.03540   0.02775  -0.0271   0.0518   1.0000
  12.500   1.3240   0.03867   0.03122  -0.0246   0.0475   1.0000
  13.000   1.3348   0.04261   0.03518  -0.0219   0.0442   1.0000
  13.500   1.3481   0.04641   0.03924  -0.0200   0.0414   1.0000
  14.000   1.3603   0.05036   0.04325  -0.0184   0.0388   1.0000
  14.500   1.3710   0.05483   0.04796  -0.0164   0.0367   1.0000
  15.000   1.3772   0.05977   0.05320  -0.0153   0.0350   1.0000
