  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.186 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4858   0.01048   0.00475  -0.1079   0.7716   1.0000
   0.500   0.5383   0.01061   0.00459  -0.1068   0.7462   1.0000
   1.000   0.5906   0.01081   0.00453  -0.1057   0.7204   1.0000
   1.500   0.6428   0.01109   0.00460  -0.1048   0.6953   1.0000
   2.000   0.6956   0.01142   0.00472  -0.1039   0.6720   1.0000
   2.500   0.7485   0.01180   0.00492  -0.1032   0.6504   1.0000
   3.000   0.8007   0.01221   0.00524  -0.1024   0.6292   1.0000
   3.500   0.8534   0.01264   0.00558  -0.1017   0.6098   1.0000
   4.000   0.9060   0.01311   0.00597  -0.1010   0.5913   1.0000
   4.500   0.9585   0.01360   0.00641  -0.1004   0.5734   1.0000
   5.000   1.0109   0.01412   0.00688  -0.0997   0.5555   1.0000
   5.500   1.0612   0.01462   0.00744  -0.0986   0.5363   1.0000
   6.000   1.1102   0.01510   0.00798  -0.0973   0.5151   1.0000
   6.500   1.1585   0.01555   0.00839  -0.0958   0.4916   1.0000
   7.000   1.2031   0.01599   0.00893  -0.0937   0.4653   1.0000
   7.500   1.2469   0.01648   0.00946  -0.0915   0.4386   1.0000
   8.000   1.2875   0.01701   0.01005  -0.0887   0.4085   1.0000
   8.500   1.3239   0.01762   0.01077  -0.0853   0.3716   1.0000
   9.000   1.3537   0.01855   0.01167  -0.0810   0.3252   1.0000
   9.500   1.3703   0.02007   0.01299  -0.0748   0.2655   1.0000
  10.000   1.3720   0.02260   0.01514  -0.0671   0.1957   1.0000
  10.500   1.3671   0.02612   0.01830  -0.0599   0.1363   1.0000
  11.000   1.3638   0.03006   0.02208  -0.0540   0.1043   1.0000
  11.500   1.3591   0.03454   0.02648  -0.0492   0.0875   1.0000
  12.000   1.3591   0.03906   0.03103  -0.0455   0.0761   1.0000
  12.500   1.3650   0.04335   0.03547  -0.0428   0.0677   1.0000
  13.000   1.3700   0.04789   0.04015  -0.0403   0.0612   1.0000
  13.500   1.3769   0.05231   0.04453  -0.0377   0.0559   1.0000
  14.000   1.3873   0.05664   0.04912  -0.0360   0.0516   1.0000
  14.500   1.4032   0.06044   0.05289  -0.0336   0.0475   1.0000
  15.000   1.4110   0.06531   0.05811  -0.0323   0.0446   1.0000
