  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.243 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4884   0.00901   0.00370  -0.1073   0.7461   1.0000
   0.500   0.5396   0.00919   0.00359  -0.1061   0.7195   1.0000
   1.000   0.5909   0.00943   0.00361  -0.1049   0.6926   1.0000
   1.500   0.6432   0.00973   0.00365  -0.1040   0.6684   1.0000
   2.000   0.6950   0.01004   0.00382  -0.1031   0.6440   1.0000
   2.500   0.7477   0.01040   0.00400  -0.1024   0.6227   1.0000
   3.000   0.8005   0.01080   0.00425  -0.1017   0.6030   1.0000
   3.500   0.8529   0.01119   0.00458  -0.1010   0.5839   1.0000
   4.000   0.9053   0.01160   0.00494  -0.1004   0.5657   1.0000
   4.500   0.9575   0.01203   0.00534  -0.0997   0.5481   1.0000
   5.000   1.0091   0.01247   0.00577  -0.0989   0.5303   1.0000
   5.500   1.0600   0.01292   0.00621  -0.0979   0.5117   1.0000
   6.000   1.1097   0.01339   0.00664  -0.0968   0.4910   1.0000
   6.500   1.1564   0.01379   0.00711  -0.0951   0.4664   1.0000
   7.000   1.2025   0.01428   0.00758  -0.0933   0.4419   1.0000
   7.500   1.2465   0.01474   0.00815  -0.0912   0.4142   1.0000
   8.000   1.2879   0.01531   0.00876  -0.0887   0.3820   1.0000
   8.500   1.3247   0.01608   0.00950  -0.0855   0.3414   1.0000
   9.000   1.3532   0.01728   0.01054  -0.0811   0.2881   1.0000
   9.500   1.3680   0.01908   0.01205  -0.0748   0.2239   1.0000
  10.000   1.3737   0.02170   0.01429  -0.0679   0.1561   1.0000
  10.500   1.3762   0.02487   0.01719  -0.0616   0.1093   1.0000
  11.000   1.3794   0.02832   0.02056  -0.0562   0.0854   1.0000
  11.500   1.3844   0.03198   0.02427  -0.0519   0.0717   1.0000
  12.000   1.3864   0.03621   0.02858  -0.0482   0.0630   1.0000
  12.500   1.3854   0.04102   0.03345  -0.0452   0.0566   1.0000
  13.000   1.3926   0.04537   0.03801  -0.0431   0.0515   1.0000
  13.500   1.3909   0.05064   0.04330  -0.0408   0.0476   1.0000
  14.000   1.3988   0.05531   0.04821  -0.0395   0.0441   1.0000
  14.500   1.4035   0.06020   0.05313  -0.0379   0.0411   1.0000
  15.000   1.4111   0.06500   0.05816  -0.0365   0.0387   1.0000
