  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     2.763 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0685   0.00636   0.00214  -0.1179   0.9426   0.0156
  -4.500  -0.0120   0.00608   0.00182  -0.1179   0.9280   0.0203
  -4.000   0.0448   0.00586   0.00155  -0.1180   0.9108   0.0258
  -3.500   0.1016   0.00565   0.00132  -0.1181   0.8901   0.0365
  -3.000   0.1585   0.00549   0.00114  -0.1182   0.8671   0.0525
  -2.500   0.2154   0.00536   0.00100  -0.1184   0.8407   0.0754
  -2.000   0.2724   0.00528   0.00090  -0.1185   0.8119   0.1003
  -1.500   0.3293   0.00525   0.00084  -0.1187   0.7811   0.1279
  -1.000   0.3862   0.00524   0.00080  -0.1188   0.7487   0.1590
  -0.500   0.4430   0.00525   0.00080  -0.1190   0.7156   0.1966
   0.000   0.4989   0.00538   0.00084  -0.1191   0.6583   0.2463
   0.500   0.5549   0.00553   0.00092  -0.1192   0.6009   0.3050
   1.000   0.6114   0.00558   0.00101  -0.1194   0.5655   0.3740
   1.500   0.6678   0.00562   0.00114  -0.1196   0.5308   0.4619
   2.000   0.7241   0.00548   0.00133  -0.1200   0.4933   0.6685
   3.000   0.8275   0.00584   0.00179  -0.1185   0.3415   1.0000
   3.500   0.8780   0.00694   0.00228  -0.1177   0.2005   1.0000
   4.000   0.9309   0.00761   0.00265  -0.1173   0.1335   1.0000
   4.500   0.9836   0.00826   0.00306  -0.1169   0.0830   1.0000
   5.000   1.0357   0.00894   0.00352  -0.1163   0.0428   1.0000
   5.500   1.0883   0.00951   0.00399  -0.1158   0.0249   1.0000
   6.000   1.1405   0.01007   0.00448  -0.1152   0.0159   1.0000
   6.500   1.1925   0.01063   0.00501  -0.1146   0.0113   1.0000
   7.000   1.2432   0.01131   0.00572  -0.1137   0.0088   1.0000
   7.500   1.2944   0.01184   0.00626  -0.1130   0.0082   1.0000
   8.000   1.3444   0.01247   0.00691  -0.1121   0.0072   1.0000
   8.500   1.3911   0.01349   0.00803  -0.1105   0.0060   1.0000
   9.000   1.4387   0.01428   0.00887  -0.1092   0.0058   1.0000
   9.500   1.4863   0.01497   0.00962  -0.1080   0.0055   1.0000
  10.000   1.5326   0.01573   0.01041  -0.1066   0.0051   1.0000
  10.500   1.5778   0.01652   0.01123  -0.1050   0.0046   1.0000
  11.000   1.6172   0.01785   0.01266  -0.1024   0.0039   1.0000
  11.500   1.6539   0.01929   0.01425  -0.0994   0.0036   1.0000
  12.000   1.6932   0.02027   0.01530  -0.0970   0.0035   1.0000
  12.500   1.7293   0.02134   0.01645  -0.0941   0.0033   1.0000
  13.000   1.7600   0.02258   0.01777  -0.0902   0.0031   1.0000
  13.500   1.7824   0.02394   0.01924  -0.0850   0.0029   1.0000
  14.000   1.8006   0.02561   0.02102  -0.0795   0.0027   1.0000
  14.500   1.8158   0.02769   0.02322  -0.0742   0.0026   1.0000
  15.000   1.8215   0.03071   0.02643  -0.0685   0.0023   1.0000
  15.500   1.8112   0.03547   0.03149  -0.0624   0.0021   1.0000
  16.500   1.7728   0.04905   0.04569  -0.0554   0.0020   1.0000
  17.000   1.7577   0.05667   0.05355  -0.0551   0.0020   1.0000
