  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.915 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5023   0.00590   0.00127  -0.1204   0.8156   0.4033
   0.500   0.5580   0.00570   0.00136  -0.1204   0.7826   0.5489
   1.000   0.6060   0.00491   0.00139  -0.1184   0.7343   1.0000
   1.500   0.6602   0.00528   0.00149  -0.1179   0.6779   1.0000
   2.000   0.7152   0.00559   0.00162  -0.1176   0.6366   1.0000
   2.500   0.7702   0.00592   0.00180  -0.1173   0.5964   1.0000
   3.000   0.8245   0.00630   0.00201  -0.1170   0.5502   1.0000
   3.500   0.8775   0.00684   0.00229  -0.1165   0.4832   1.0000
   4.000   0.9288   0.00762   0.00268  -0.1158   0.3884   1.0000
   4.500   0.9738   0.00931   0.00348  -0.1143   0.2052   1.0000
   5.000   1.0230   0.01037   0.00415  -0.1133   0.1242   1.0000
   5.500   1.0715   0.01145   0.00488  -0.1122   0.0598   1.0000
   6.000   1.1198   0.01250   0.00576  -0.1110   0.0278   1.0000
   6.500   1.1678   0.01357   0.00686  -0.1095   0.0183   1.0000
   7.000   1.2166   0.01441   0.00778  -0.1083   0.0156   1.0000
   7.500   1.2592   0.01599   0.00951  -0.1059   0.0128   1.0000
   8.000   1.3047   0.01705   0.01067  -0.1042   0.0118   1.0000
   8.500   1.3477   0.01831   0.01206  -0.1020   0.0106   1.0000
   9.000   1.3867   0.01989   0.01374  -0.0994   0.0094   1.0000
   9.500   1.4165   0.02249   0.01659  -0.0952   0.0086   1.0000
  10.000   1.4522   0.02417   0.01846  -0.0920   0.0080   1.0000
  10.500   1.4825   0.02617   0.02067  -0.0882   0.0074   1.0000
  11.000   1.5077   0.02818   0.02286  -0.0836   0.0069   1.0000
  11.500   1.5216   0.03048   0.02535  -0.0775   0.0065   1.0000
  12.000   1.5120   0.03564   0.03090  -0.0693   0.0060   1.0000
  12.500   1.5053   0.04054   0.03622  -0.0630   0.0058   1.0000
  13.000   1.5081   0.04450   0.04047  -0.0591   0.0055   1.0000
  13.500   1.4977   0.05053   0.04685  -0.0559   0.0054   1.0000
  14.000   1.4755   0.05890   0.05559  -0.0547   0.0052   1.0000
  14.500   1.4450   0.06970   0.06677  -0.0565   0.0052   1.0000
  15.000   1.4052   0.08378   0.08123  -0.0618   0.0051   1.0000
