  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.105 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2910   0.01586   0.00910  -0.0706   0.8949   1.0000
   0.500   0.3541   0.01545   0.00857  -0.0714   0.8654   1.0000
   1.000   0.4105   0.01513   0.00813  -0.0705   0.8351   1.0000
   1.500   0.4625   0.01495   0.00782  -0.0687   0.8037   1.0000
   2.000   0.5124   0.01492   0.00767  -0.0665   0.7716   1.0000
   2.500   0.5613   0.01503   0.00766  -0.0642   0.7393   1.0000
   3.000   0.6099   0.01527   0.00778  -0.0620   0.7068   1.0000
   3.500   0.6585   0.01559   0.00801  -0.0598   0.6741   1.0000
   4.000   0.7069   0.01598   0.00832  -0.0577   0.6407   1.0000
   4.500   0.7549   0.01640   0.00867  -0.0555   0.6058   1.0000
   5.000   0.8027   0.01684   0.00903  -0.0532   0.5690   1.0000
   5.500   0.8496   0.01730   0.00941  -0.0508   0.5300   1.0000
   6.000   0.8940   0.01779   0.00987  -0.0481   0.4864   1.0000
   6.500   0.9363   0.01832   0.01038  -0.0452   0.4387   1.0000
   7.000   0.9754   0.01896   0.01092  -0.0418   0.3841   1.0000
   7.500   1.0089   0.01994   0.01176  -0.0378   0.3154   1.0000
   8.000   1.0353   0.02174   0.01315  -0.0332   0.2382   1.0000
   8.500   1.0588   0.02426   0.01525  -0.0286   0.1777   1.0000
   9.000   1.0857   0.02695   0.01763  -0.0246   0.1414   1.0000
   9.500   1.1180   0.02972   0.02037  -0.0215   0.1178   1.0000
  10.000   1.1548   0.03270   0.02327  -0.0192   0.1018   1.0000
  10.500   1.1928   0.03599   0.02670  -0.0172   0.0900   1.0000
  11.000   1.2295   0.04000   0.03101  -0.0152   0.0816   1.0000
  11.500   1.2660   0.04469   0.03583  -0.0138   0.0750   1.0000
  12.000   1.2712   0.04928   0.04118  -0.0083   0.0713   1.0000
  12.500   1.2814   0.05364   0.04583  -0.0043   0.0674   1.0000
  13.000   1.2854   0.06085   0.05336  -0.0011   0.0652   1.0000
  13.500   1.2465   0.06756   0.06068   0.0043   0.0649   1.0000
  14.000   1.2007   0.07640   0.07007   0.0060   0.0649   1.0000
  14.500   1.1499   0.08789   0.08199   0.0037   0.0652   1.0000
  15.000   0.8893   0.15310   0.14791  -0.0375   0.0874   1.0000
