  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0010                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.105 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.01294   0.00603  -0.0000   1.0000   1.0000
   0.500  -0.0090   0.01318   0.00623   0.0089   1.0000   1.0000
   1.000   0.0939   0.01360   0.00673  -0.0022   0.9780   1.0000
   1.500   0.2309   0.01338   0.00676  -0.0181   0.9437   1.0000
   2.000   0.3238   0.01280   0.00637  -0.0236   0.8839   1.0000
   2.500   0.3743   0.01251   0.00605  -0.0202   0.8054   1.0000
   3.000   0.4163   0.01260   0.00593  -0.0155   0.7159   1.0000
   3.500   0.4580   0.01302   0.00601  -0.0113   0.6168   1.0000
   4.000   0.4990   0.01371   0.00627  -0.0076   0.5063   1.0000
   4.500   0.5384   0.01475   0.00679  -0.0042   0.3767   1.0000
   5.000   0.5750   0.01655   0.00779  -0.0009   0.2367   1.0000
   5.500   0.6132   0.01879   0.00944   0.0020   0.1577   1.0000
   6.000   0.6559   0.02109   0.01157   0.0044   0.1207   1.0000
   6.500   0.7010   0.02382   0.01413   0.0062   0.0997   1.0000
   7.000   0.7473   0.02710   0.01751   0.0079   0.0858   1.0000
   7.500   0.7915   0.03038   0.02145   0.0103   0.0773   1.0000
   8.000   0.8289   0.03546   0.02706   0.0126   0.0717   1.0000
   8.500   0.8544   0.04172   0.03439   0.0161   0.0689   1.0000
   9.000   0.8641   0.04973   0.04334   0.0195   0.0678   1.0000
   9.500   0.8544   0.06007   0.05439   0.0219   0.0708   1.0000
  10.000   0.7680   0.07770   0.07274   0.0180   0.0827   1.0000
  10.500   0.7043   0.11247   0.10753  -0.0045   0.1410   1.0000
