  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.489 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00621   0.00197  -0.0000   0.7953   0.7953
   0.500   0.0518   0.00626   0.00199   0.0016   0.7467   0.8398
   1.000   0.1034   0.00642   0.00207   0.0033   0.6947   0.8779
   1.500   0.1552   0.00668   0.00220   0.0048   0.6406   0.9105
   2.000   0.2087   0.00702   0.00238   0.0060   0.5840   0.9373
   2.500   0.2669   0.00744   0.00259   0.0060   0.5242   0.9573
   3.000   0.3329   0.00792   0.00284   0.0040   0.4598   0.9711
   3.500   0.4089   0.00848   0.00312  -0.0004   0.3892   0.9786
   4.000   0.4828   0.00906   0.00342  -0.0045   0.3172   0.9863
   5.000   0.6306   0.01044   0.00419  -0.0131   0.1782   0.9991
   5.500   0.6791   0.01108   0.00461  -0.0122   0.1330   1.0000
   6.000   0.7212   0.01174   0.00512  -0.0099   0.1016   1.0000
   6.500   0.7625   0.01245   0.00573  -0.0073   0.0807   1.0000
   7.000   0.8034   0.01319   0.00643  -0.0046   0.0667   1.0000
   7.500   0.8439   0.01401   0.00723  -0.0018   0.0570   1.0000
   8.000   0.8843   0.01489   0.00813   0.0009   0.0497   1.0000
   8.500   0.9233   0.01596   0.00923   0.0038   0.0443   1.0000
   9.000   0.9624   0.01710   0.01037   0.0065   0.0398   1.0000
   9.500   1.0036   0.01816   0.01155   0.0088   0.0364   1.0000
  10.000   1.0386   0.01985   0.01326   0.0117   0.0334   1.0000
  10.500   1.0792   0.02098   0.01456   0.0138   0.0311   1.0000
  11.000   1.1144   0.02251   0.01612   0.0163   0.0290   1.0000
  11.500   1.1444   0.02450   0.01830   0.0195   0.0274   1.0000
  12.000   1.1719   0.02625   0.02023   0.0229   0.0260   1.0000
  12.500   1.1926   0.02822   0.02229   0.0267   0.0248   1.0000
  13.000   1.2041   0.03142   0.02566   0.0304   0.0237   1.0000
  13.500   1.2174   0.03437   0.02890   0.0329   0.0229   1.0000
  14.000   1.2253   0.03824   0.03302   0.0344   0.0221   1.0000
  14.500   1.2296   0.04291   0.03791   0.0345   0.0214   1.0000
  15.000   1.2300   0.04854   0.04373   0.0334   0.0209   1.0000
