  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.105 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000  -0.0000   0.01658   0.00999   0.0000   0.9907   0.9907
   0.500   0.1544   0.01616   0.00962  -0.0204   0.9686   1.0000
   1.000   0.2691   0.01522   0.00878  -0.0322   0.9267   1.0000
   1.500   0.3310   0.01447   0.00803  -0.0326   0.8650   1.0000
   2.000   0.3717   0.01406   0.00751  -0.0285   0.7992   1.0000
   2.500   0.4120   0.01393   0.00718  -0.0245   0.7314   1.0000
   3.000   0.4535   0.01405   0.00705  -0.0209   0.6616   1.0000
   3.500   0.4952   0.01437   0.00707  -0.0176   0.5904   1.0000
   4.000   0.5362   0.01485   0.00729  -0.0144   0.5154   1.0000
   4.500   0.5759   0.01552   0.00762  -0.0111   0.4393   1.0000
   5.000   0.6141   0.01640   0.00815  -0.0078   0.3591   1.0000
   5.500   0.6506   0.01760   0.00898  -0.0044   0.2800   1.0000
   6.000   0.6864   0.01918   0.01014  -0.0010   0.2152   1.0000
   6.500   0.7236   0.02096   0.01167   0.0022   0.1704   1.0000
   7.000   0.7629   0.02295   0.01352   0.0050   0.1408   1.0000
   7.500   0.8045   0.02535   0.01585   0.0073   0.1207   1.0000
   8.000   0.8467   0.02797   0.01859   0.0095   0.1060   1.0000
   8.500   0.8883   0.03105   0.02178   0.0116   0.0949   1.0000
   9.000   0.9258   0.03417   0.02534   0.0142   0.0866   1.0000
   9.500   0.9548   0.03898   0.03073   0.0173   0.0813   1.0000
  10.000   0.9753   0.04380   0.03621   0.0210   0.0766   1.0000
  10.500   1.0003   0.04965   0.04221   0.0230   0.0729   1.0000
  11.000   0.9868   0.05726   0.05063   0.0278   0.0724   1.0000
  11.500   0.9535   0.06539   0.05932   0.0322   0.0724   1.0000
  12.500   0.6593   0.13979   0.13443  -0.0128   0.1391   1.0000
  13.000   0.6451   0.14937   0.14393  -0.0188   0.1328   1.0000
  13.500   0.6660   0.15619   0.15078  -0.0191   0.1249   1.0000
  14.000   0.6579   0.16455   0.15908  -0.0247   0.1185   1.0000
  14.500   0.6815   0.17142   0.16599  -0.0251   0.1109   1.0000
  15.000   0.6819   0.17957   0.17409  -0.0299   0.1073   1.0000
