  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.432 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.5005   0.00633   0.00233  -0.1219   0.8891   0.8162
   0.500   0.5534   0.00607   0.00212  -0.1204   0.8614   1.0000
   1.000   0.6086   0.00621   0.00208  -0.1198   0.8311   1.0000
   1.500   0.6629   0.00641   0.00212  -0.1191   0.7932   1.0000
   2.000   0.7156   0.00673   0.00218  -0.1179   0.7395   1.0000
   2.500   0.7692   0.00708   0.00236  -0.1172   0.6952   1.0000
   3.000   0.8227   0.00746   0.00259  -0.1165   0.6527   1.0000
   3.500   0.8754   0.00791   0.00290  -0.1157   0.6047   1.0000
   4.000   0.9264   0.00849   0.00325  -0.1146   0.5377   1.0000
   4.500   0.9758   0.00926   0.00371  -0.1133   0.4517   1.0000
   5.000   1.0177   0.01101   0.00457  -0.1112   0.2649   1.0000
   5.500   1.0603   0.01283   0.00568  -0.1094   0.1327   1.0000
   6.000   1.1031   0.01459   0.00696  -0.1074   0.0497   1.0000
   6.500   1.1474   0.01611   0.00848  -0.1052   0.0306   1.0000
   7.000   1.1884   0.01792   0.01043  -0.1025   0.0241   1.0000
   7.500   1.2291   0.01961   0.01225  -0.0998   0.0209   1.0000
   8.000   1.2599   0.02281   0.01565  -0.0956   0.0182   1.0000
   8.500   1.2996   0.02481   0.01789  -0.0929   0.0167   1.0000
   9.000   1.3364   0.02758   0.02092  -0.0897   0.0154   1.0000
   9.500   1.3704   0.03021   0.02375  -0.0866   0.0141   1.0000
  10.000   1.3914   0.03663   0.03069  -0.0821   0.0127   1.0000
  10.500   1.4077   0.04076   0.03537  -0.0766   0.0122   1.0000
  11.000   1.4019   0.04624   0.04145  -0.0686   0.0119   1.0000
  11.500   1.3767   0.05270   0.04847  -0.0599   0.0118   1.0000
  12.000   1.3399   0.06098   0.05727  -0.0541   0.0118   1.0000
  12.500   1.2969   0.07138   0.06813  -0.0527   0.0119   1.0000
  13.000   1.2503   0.08464   0.08179  -0.0567   0.0121   1.0000
  13.500   1.2016   0.10148   0.09895  -0.0660   0.0123   1.0000
