  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     5.000 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.5585   0.00642   0.00190  -0.0005   0.8694   0.0712
  -4.500  -0.5034   0.00620   0.00167  -0.0003   0.8328   0.0898
  -4.000  -0.4481   0.00600   0.00146  -0.0001   0.7919   0.1127
  -3.500  -0.3926   0.00580   0.00127   0.0001   0.7495   0.1431
  -3.000  -0.3371   0.00561   0.00110   0.0002   0.7047   0.1795
  -2.500  -0.2813   0.00546   0.00097   0.0002   0.6595   0.2185
  -2.000  -0.2252   0.00532   0.00086   0.0002   0.6159   0.2595
  -1.500  -0.1691   0.00521   0.00077   0.0002   0.5709   0.3041
  -1.000  -0.1129   0.00514   0.00072   0.0001   0.5249   0.3482
  -0.500  -0.0564   0.00510   0.00069   0.0001   0.4822   0.3918
   0.000   0.0000   0.00508   0.00067  -0.0000   0.4381   0.4371
   0.500   0.0564   0.00510   0.00069  -0.0001   0.3920   0.4823
   1.000   0.1129   0.00513   0.00072  -0.0001   0.3490   0.5266
   1.500   0.1691   0.00521   0.00077  -0.0002   0.3044   0.5705
   2.000   0.2252   0.00532   0.00086  -0.0002   0.2590   0.6160
   2.500   0.2813   0.00546   0.00097  -0.0002   0.2178   0.6594
   3.000   0.3371   0.00561   0.00110  -0.0002   0.1798   0.7051
   3.500   0.3927   0.00579   0.00127  -0.0001   0.1435   0.7496
   4.000   0.4481   0.00600   0.00146   0.0001   0.1126   0.7918
   4.500   0.5034   0.00619   0.00166   0.0003   0.0900   0.8330
   5.000   0.5585   0.00642   0.00189   0.0005   0.0716   0.8693
   5.500   0.6131   0.00667   0.00215   0.0008   0.0577   0.9011
   6.000   0.6674   0.00695   0.00243   0.0012   0.0460   0.9272
   6.500   0.7210   0.00723   0.00272   0.0018   0.0390   0.9498
   7.000   0.7740   0.00755   0.00302   0.0025   0.0331   0.9675
   7.500   0.8268   0.00790   0.00335   0.0032   0.0283   0.9811
   8.000   0.8839   0.00828   0.00370   0.0028   0.0250   0.9897
   8.500   0.9427   0.00868   0.00408   0.0021   0.0224   0.9948
   9.000   1.0054   0.00914   0.00451   0.0003   0.0198   0.9965
   9.500   1.0670   0.00963   0.00497  -0.0012   0.0178   0.9983
  10.000   1.1279   0.01012   0.00545  -0.0026   0.0162   0.9997
  10.500   1.1768   0.01062   0.00593  -0.0015   0.0150   1.0000
  11.000   1.2214   0.01116   0.00648   0.0006   0.0137   1.0000
  11.500   1.2689   0.01165   0.00698   0.0020   0.0132   1.0000
  12.000   1.3167   0.01225   0.00758   0.0032   0.0123   1.0000
  12.500   1.3635   0.01298   0.00833   0.0044   0.0111   1.0000
  13.000   1.4115   0.01358   0.00895   0.0054   0.0109   1.0000
  13.500   1.4580   0.01426   0.00965   0.0066   0.0104   1.0000
  14.000   1.5026   0.01506   0.01048   0.0080   0.0099   1.0000
  14.500   1.5442   0.01602   0.01146   0.0098   0.0091   1.0000
  15.000   1.5846   0.01696   0.01246   0.0117   0.0088   1.0000
  15.500   1.6239   0.01786   0.01340   0.0137   0.0087   1.0000
  16.000   1.6563   0.01885   0.01446   0.0167   0.0085   1.0000
  16.500   1.6825   0.02005   0.01571   0.0204   0.0082   1.0000
  17.000   1.7056   0.02155   0.01729   0.0239   0.0080   1.0000
