  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.559 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
 -10.000  -0.4198   0.11237   0.11007  -0.0238   1.0000   0.0176
  -9.500  -0.4099   0.10633   0.10406  -0.0257   1.0000   0.0186
  -9.000  -0.4034   0.10003   0.09779  -0.0277   1.0000   0.0204
  -8.500  -0.4051   0.09370   0.09153  -0.0305   1.0000   0.0222
  -8.000  -0.4170   0.08868   0.08659  -0.0285   1.0000   0.0223
  -7.500  -0.4331   0.08364   0.08163  -0.0263   1.0000   0.0224
  -7.000  -0.4291   0.07576   0.07380  -0.0312   0.9992   0.0224
  -6.500  -0.3725   0.05678   0.05471  -0.0584   0.9940   0.0237
  -6.000  -0.2735   0.01565   0.01069  -0.0986   0.9910   0.0168
  -5.500  -0.2036   0.01385   0.00863  -0.1023   0.9876   0.0196
  -5.000  -0.1308   0.01210   0.00656  -0.1062   0.9850   0.0232
  -4.500  -0.0597   0.01100   0.00532  -0.1097   0.9816   0.0299
  -4.000   0.0090   0.01010   0.00435  -0.1126   0.9762   0.0403
  -3.500   0.0827   0.00922   0.00346  -0.1165   0.9731   0.0606
  -3.000   0.1536   0.00865   0.00295  -0.1198   0.9685   0.0926
  -2.500   0.2186   0.00815   0.00256  -0.1217   0.9597   0.1312
  -2.000   0.2795   0.00775   0.00227  -0.1226   0.9479   0.1729
  -1.500   0.3378   0.00739   0.00204  -0.1228   0.9329   0.2248
  -1.000   0.3944   0.00706   0.00189  -0.1227   0.9150   0.2986
  -0.500   0.4496   0.00678   0.00183  -0.1223   0.8916   0.3936
   0.000   0.5047   0.00640   0.00183  -0.1220   0.8656   0.5488
   0.500   0.5526   0.00542   0.00176  -0.1197   0.8360   1.0000
   1.000   0.6078   0.00561   0.00176  -0.1192   0.8037   1.0000
   1.500   0.6616   0.00589   0.00181  -0.1184   0.7551   1.0000
   2.000   0.7149   0.00626   0.00192  -0.1176   0.7030   1.0000
   2.500   0.7691   0.00661   0.00211  -0.1170   0.6610   1.0000
   3.000   0.8229   0.00699   0.00234  -0.1165   0.6183   1.0000
   3.500   0.8756   0.00746   0.00263  -0.1158   0.5630   1.0000
   4.000   0.9272   0.00806   0.00298  -0.1149   0.4934   1.0000
   4.500   0.9761   0.00900   0.00348  -0.1137   0.3850   1.0000
   5.000   1.0177   0.01101   0.00449  -0.1118   0.1906   1.0000
   5.500   1.0643   0.01233   0.00537  -0.1104   0.1027   1.0000
   6.000   1.1092   0.01381   0.00651  -0.1087   0.0405   1.0000
   6.500   1.1544   0.01522   0.00792  -0.1067   0.0252   1.0000
   7.000   1.1996   0.01650   0.00930  -0.1048   0.0203   1.0000
   7.500   1.2382   0.01851   0.01151  -0.1017   0.0177   1.0000
   8.000   1.2803   0.01993   0.01306  -0.0994   0.0155   1.0000
   8.500   1.3177   0.02185   0.01513  -0.0964   0.0140   1.0000
   9.000   1.3440   0.02608   0.01966  -0.0916   0.0127   1.0000
   9.500   1.3819   0.02763   0.02144  -0.0888   0.0117   1.0000
  10.000   1.4130   0.03027   0.02435  -0.0852   0.0107   1.0000
  10.500   1.4377   0.03310   0.02748  -0.0808   0.0100   1.0000
  11.000   1.4505   0.03646   0.03110  -0.0749   0.0094   1.0000
  11.500   1.4392   0.04291   0.03807  -0.0668   0.0090   1.0000
  12.000   1.4065   0.05115   0.04693  -0.0587   0.0089   1.0000
  12.500   1.3650   0.06053   0.05686  -0.0537   0.0089   1.0000
  13.000   1.3292   0.07043   0.06716  -0.0532   0.0089   1.0000
  13.500   1.2931   0.08225   0.07935  -0.0568   0.0089   1.0000
  14.000   1.2610   0.09550   0.09292  -0.0634   0.0089   1.0000
  14.500   1.2300   0.11111   0.10881  -0.0731   0.0090   1.0000
