  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.219 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4780   0.00972   0.00469  -0.1207   0.9319   1.0000
   0.500   0.5464   0.00941   0.00426  -0.1226   0.9158   1.0000
   1.000   0.6054   0.00924   0.00402  -0.1225   0.8921   1.0000
   1.500   0.6630   0.00914   0.00387  -0.1220   0.8659   1.0000
   2.000   0.7186   0.00916   0.00381  -0.1211   0.8350   1.0000
   2.500   0.7710   0.00923   0.00372  -0.1192   0.7888   1.0000
   3.000   0.8235   0.00951   0.00387  -0.1177   0.7444   1.0000
   3.500   0.8759   0.00988   0.00418  -0.1165   0.7017   1.0000
   4.000   0.9270   0.01032   0.00453  -0.1150   0.6517   1.0000
   4.500   0.9756   0.01090   0.00494  -0.1130   0.5835   1.0000
   5.000   1.0215   0.01171   0.00548  -0.1107   0.4913   1.0000
   5.500   1.0570   0.01364   0.00643  -0.1071   0.2889   1.0000
   6.000   1.0889   0.01658   0.00829  -0.1037   0.1089   1.0000
   6.500   1.1243   0.01922   0.01060  -0.1002   0.0519   1.0000
   7.000   1.1600   0.02175   0.01322  -0.0965   0.0404   1.0000
   7.500   1.1950   0.02480   0.01638  -0.0930   0.0338   1.0000
   8.000   1.2365   0.02784   0.01966  -0.0902   0.0303   1.0000
   8.500   1.2787   0.03166   0.02370  -0.0880   0.0277   1.0000
   9.000   1.3142   0.03798   0.03066  -0.0850   0.0254   1.0000
   9.500   1.3379   0.04436   0.03784  -0.0802   0.0250   1.0000
  10.000   1.3401   0.05348   0.04778  -0.0737   0.0255   1.0000
  10.500   1.3017   0.06556   0.06117  -0.0624   0.0321   1.0000
