  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.446 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0000   0.00641   0.00213  -0.0000   0.8082   0.8082
   0.500   0.0515   0.00646   0.00217   0.0018   0.7603   0.8507
   1.000   0.1030   0.00664   0.00225   0.0035   0.7089   0.8880
   1.500   0.1555   0.00692   0.00239   0.0051   0.6547   0.9185
   2.000   0.2107   0.00727   0.00257   0.0059   0.5973   0.9432
   2.500   0.2734   0.00772   0.00279   0.0048   0.5360   0.9605
   3.000   0.3433   0.00822   0.00303   0.0020   0.4695   0.9727
   3.500   0.4172   0.00876   0.00331  -0.0019   0.3984   0.9822
   4.000   0.4943   0.00935   0.00359  -0.0068   0.3239   0.9889
   4.500   0.5688   0.01000   0.00393  -0.0112   0.2495   0.9960
   5.000   0.6340   0.01068   0.00432  -0.0138   0.1844   1.0000
   5.500   0.6767   0.01133   0.00475  -0.0117   0.1389   1.0000
   6.000   0.7186   0.01202   0.00529  -0.0093   0.1061   1.0000
   6.500   0.7592   0.01282   0.00595  -0.0066   0.0835   1.0000
   7.000   0.8002   0.01356   0.00669  -0.0039   0.0694   1.0000
   7.500   0.8404   0.01443   0.00754  -0.0011   0.0592   1.0000
   8.000   0.8799   0.01542   0.00854   0.0017   0.0517   1.0000
   8.500   0.9178   0.01660   0.00972   0.0047   0.0458   1.0000
   9.000   0.9596   0.01752   0.01073   0.0070   0.0415   1.0000
   9.500   0.9975   0.01893   0.01220   0.0097   0.0378   1.0000
  10.000   1.0371   0.02016   0.01350   0.0120   0.0349   1.0000
  10.500   1.0714   0.02198   0.01544   0.0148   0.0325   1.0000
  11.000   1.1081   0.02337   0.01695   0.0172   0.0302   1.0000
  11.500   1.1350   0.02581   0.01944   0.0205   0.0284   1.0000
  12.000   1.1619   0.02759   0.02148   0.0240   0.0271   1.0000
  12.500   1.1818   0.02974   0.02382   0.0278   0.0259   1.0000
  13.000   1.1993   0.03215   0.02634   0.0309   0.0248   1.0000
  13.500   1.2064   0.03613   0.03052   0.0338   0.0238   1.0000
  14.000   1.2109   0.04026   0.03499   0.0352   0.0231   1.0000
  14.500   1.2096   0.04562   0.04067   0.0352   0.0225   1.0000
  15.000   1.2024   0.05232   0.04768   0.0334   0.0219   1.0000
