  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.172 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.500   0.3769   0.01070   0.00503  -0.0695   0.8168   1.0000
   1.000   0.4229   0.01062   0.00474  -0.0672   0.7816   1.0000
   1.500   0.4698   0.01068   0.00459  -0.0651   0.7466   1.0000
   2.000   0.5169   0.01086   0.00457  -0.0631   0.7115   1.0000
   2.500   0.5643   0.01113   0.00467  -0.0611   0.6772   1.0000
   3.000   0.6118   0.01145   0.00484  -0.0592   0.6441   1.0000
   3.500   0.6593   0.01183   0.00508  -0.0573   0.6117   1.0000
   4.000   0.7067   0.01223   0.00537  -0.0553   0.5789   1.0000
   4.500   0.7538   0.01265   0.00570  -0.0534   0.5448   1.0000
   5.000   0.8005   0.01309   0.00608  -0.0514   0.5087   1.0000
   5.500   0.8467   0.01357   0.00650  -0.0493   0.4706   1.0000
   6.000   0.8920   0.01409   0.00696  -0.0471   0.4290   1.0000
   6.500   0.9355   0.01469   0.00750  -0.0448   0.3808   1.0000
   7.000   0.9761   0.01551   0.00815  -0.0421   0.3227   1.0000
   7.500   1.0127   0.01672   0.00911  -0.0390   0.2518   1.0000
   8.000   1.0434   0.01851   0.01051  -0.0354   0.1802   1.0000
   8.500   1.0715   0.02060   0.01231  -0.0314   0.1317   1.0000
   9.000   1.0987   0.02274   0.01432  -0.0274   0.1050   1.0000
   9.500   1.1238   0.02496   0.01646  -0.0233   0.0889   1.0000
  10.000   1.1482   0.02718   0.01870  -0.0191   0.0777   1.0000
  10.500   1.1749   0.02962   0.02124  -0.0155   0.0692   1.0000
  11.000   1.2043   0.03245   0.02413  -0.0126   0.0627   1.0000
  11.500   1.2334   0.03510   0.02683  -0.0099   0.0572   1.0000
  12.000   1.2603   0.03850   0.03054  -0.0071   0.0530   1.0000
  12.500   1.2836   0.04171   0.03394  -0.0044   0.0496   1.0000
  13.000   1.3022   0.04617   0.03869  -0.0017   0.0468   1.0000
  13.500   1.3000   0.05097   0.04400   0.0020   0.0449   1.0000
  14.000   1.2953   0.05653   0.04998   0.0045   0.0435   1.0000
  14.500   1.2885   0.06248   0.05625   0.0059   0.0423   1.0000
  15.000   1.2821   0.06941   0.06339   0.0064   0.0410   1.0000
