  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.201 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4054   0.00976   0.00433  -0.0888   0.7976   1.0000
   0.500   0.4531   0.00981   0.00414  -0.0870   0.7669   1.0000
   1.000   0.5017   0.00995   0.00405  -0.0853   0.7365   1.0000
   1.500   0.5508   0.01017   0.00406  -0.0836   0.7069   1.0000
   2.000   0.6006   0.01045   0.00414  -0.0822   0.6791   1.0000
   2.500   0.6508   0.01078   0.00430  -0.0808   0.6525   1.0000
   3.000   0.7012   0.01115   0.00455  -0.0796   0.6268   1.0000
   3.500   0.7523   0.01155   0.00482  -0.0784   0.6029   1.0000
   4.000   0.8029   0.01196   0.00518  -0.0773   0.5789   1.0000
   4.500   0.8536   0.01239   0.00554  -0.0762   0.5550   1.0000
   5.000   0.9035   0.01283   0.00596  -0.0749   0.5296   1.0000
   5.500   0.9527   0.01329   0.00634  -0.0735   0.5028   1.0000
   6.000   1.0000   0.01372   0.00679  -0.0718   0.4730   1.0000
   6.500   1.0463   0.01420   0.00728  -0.0699   0.4412   1.0000
   7.000   1.0908   0.01475   0.00781  -0.0678   0.4062   1.0000
   7.500   1.1328   0.01535   0.00843  -0.0654   0.3626   1.0000
   8.000   1.1700   0.01627   0.00923  -0.0623   0.3085   1.0000
   8.500   1.2000   0.01771   0.01040  -0.0583   0.2398   1.0000
   9.000   1.2207   0.01980   0.01208  -0.0532   0.1676   1.0000
   9.500   1.2324   0.02222   0.01419  -0.0470   0.1213   1.0000
  10.000   1.2449   0.02475   0.01662  -0.0413   0.0963   1.0000
  10.500   1.2556   0.02763   0.01946  -0.0362   0.0816   1.0000
  11.500   1.2842   0.03357   0.02558  -0.0286   0.0637   1.0000
  12.000   1.2979   0.03701   0.02914  -0.0254   0.0580   1.0000
  12.500   1.3134   0.04048   0.03261  -0.0226   0.0531   1.0000
  13.000   1.3298   0.04404   0.03642  -0.0202   0.0491   1.0000
  13.500   1.3478   0.04756   0.03999  -0.0180   0.0458   1.0000
  14.000   1.3631   0.05178   0.04449  -0.0158   0.0430   1.0000
  14.500   1.3707   0.05637   0.04936  -0.0143   0.0406   1.0000
  15.000   1.3862   0.06064   0.05370  -0.0128   0.0385   1.0000
