  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     3.279 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
  -5.000  -0.0700   0.00612   0.00200  -0.1175   0.9315   0.0151
  -4.500  -0.0134   0.00590   0.00171  -0.1175   0.9151   0.0190
  -4.000   0.0436   0.00571   0.00148  -0.1177   0.8964   0.0231
  -3.500   0.1006   0.00553   0.00126  -0.1178   0.8736   0.0333
  -3.000   0.1577   0.00537   0.00109  -0.1180   0.8482   0.0499
  -2.500   0.2148   0.00527   0.00095  -0.1182   0.8201   0.0703
  -2.000   0.2718   0.00521   0.00086  -0.1184   0.7905   0.0928
  -1.500   0.3289   0.00518   0.00081  -0.1186   0.7594   0.1191
  -1.000   0.3859   0.00517   0.00078  -0.1188   0.7269   0.1489
  -0.500   0.4427   0.00520   0.00078  -0.1190   0.6896   0.1856
   0.000   0.4986   0.00538   0.00083  -0.1190   0.6229   0.2295
   0.500   0.5549   0.00549   0.00090  -0.1192   0.5764   0.2843
   1.000   0.6116   0.00554   0.00098  -0.1194   0.5438   0.3482
   1.500   0.6682   0.00560   0.00110  -0.1196   0.5104   0.4195
   2.000   0.7244   0.00561   0.00126  -0.1199   0.4715   0.5497
   2.500   0.7748   0.00512   0.00150  -0.1190   0.4078   1.0000
   3.000   0.8269   0.00600   0.00185  -0.1185   0.2836   1.0000
   3.500   0.8787   0.00689   0.00228  -0.1180   0.1727   1.0000
   4.000   0.9323   0.00747   0.00261  -0.1177   0.1193   1.0000
   4.500   0.9851   0.00811   0.00301  -0.1172   0.0697   1.0000
   5.000   1.0376   0.00874   0.00345  -0.1167   0.0355   1.0000
   5.500   1.0906   0.00925   0.00387  -0.1163   0.0227   1.0000
   6.000   1.1431   0.00979   0.00435  -0.1157   0.0137   1.0000
   6.500   1.1952   0.01032   0.00484  -0.1151   0.0101   1.0000
   7.000   1.2470   0.01087   0.00542  -0.1144   0.0086   1.0000
   7.500   1.2983   0.01139   0.00595  -0.1138   0.0078   1.0000
   8.000   1.3480   0.01210   0.00668  -0.1127   0.0064   1.0000
   8.500   1.3963   0.01292   0.00757  -0.1115   0.0058   1.0000
   9.000   1.4454   0.01353   0.00821  -0.1105   0.0056   1.0000
   9.500   1.4934   0.01422   0.00894  -0.1093   0.0053   1.0000
  10.000   1.5404   0.01493   0.00967  -0.1080   0.0048   1.0000
  10.500   1.5851   0.01582   0.01059  -0.1064   0.0042   1.0000
  11.000   1.6246   0.01719   0.01210  -0.1037   0.0036   1.0000
  11.500   1.6678   0.01800   0.01296  -0.1019   0.0035   1.0000
  12.000   1.7084   0.01894   0.01396  -0.0996   0.0034   1.0000
  12.500   1.7465   0.01996   0.01505  -0.0970   0.0031   1.0000
  13.000   1.7806   0.02110   0.01625  -0.0937   0.0029   1.0000
  13.500   1.8090   0.02237   0.01761  -0.0895   0.0027   1.0000
  14.000   1.8244   0.02408   0.01943  -0.0831   0.0024   1.0000
  14.500   1.8257   0.02705   0.02267  -0.0755   0.0021   1.0000
  15.000   1.8305   0.03004   0.02587  -0.0694   0.0020   1.0000
  15.500   1.8400   0.03294   0.02892  -0.0649   0.0020   1.0000
  16.000   1.8457   0.03643   0.03258  -0.0609   0.0020   1.0000
  16.500   1.8470   0.04074   0.03706  -0.0577   0.0019   1.0000
  17.000   1.8420   0.04618   0.04270  -0.0554   0.0019   1.0000
