  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 3412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.044 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.0080   0.02924   0.01932  -0.0391   0.9856   1.0000
   0.500   0.1040   0.03180   0.02136  -0.0497   0.9572   1.0000
   1.000   0.1817   0.03392   0.02315  -0.0566   0.9283   1.0000
   1.500   0.2485   0.03594   0.02495  -0.0612   0.9002   1.0000
   2.000   0.3140   0.03799   0.02684  -0.0652   0.8734   1.0000
   2.500   0.3812   0.03999   0.02876  -0.0690   0.8475   1.0000
   3.000   0.4279   0.04219   0.03093  -0.0698   0.8210   1.0000
   3.500   0.4924   0.04423   0.03298  -0.0726   0.7959   1.0000
   4.000   0.5329   0.04669   0.03551  -0.0723   0.7692   1.0000
   4.500   0.5790   0.04919   0.03811  -0.0725   0.7429   1.0000
   5.000   0.6402   0.05116   0.04023  -0.0738   0.7164   1.0000
   5.500   0.6680   0.05437   0.04358  -0.0720   0.6876   1.0000
   6.000   0.7052   0.05733   0.04671  -0.0708   0.6583   1.0000
   6.500   0.7466   0.06001   0.04963  -0.0695   0.6274   1.0000
   7.000   0.7869   0.06260   0.05245  -0.0677   0.5944   1.0000
   7.500   0.8308   0.06457   0.05471  -0.0652   0.5586   1.0000
   8.000   0.9592   0.05702   0.04776  -0.0611   0.5185   1.0000
   8.500   1.0732   0.04915   0.04036  -0.0562   0.4640   1.0000
   9.000   1.1773   0.04180   0.03293  -0.0516   0.3852   1.0000
   9.500   1.2163   0.04122   0.03186  -0.0453   0.3087   1.0000
  10.000   1.2433   0.04381   0.03394  -0.0399   0.2492   1.0000
  10.500   1.2612   0.04831   0.03851  -0.0350   0.2113   1.0000
  11.000   1.2812   0.05368   0.04403  -0.0311   0.1858   1.0000
  11.500   1.2845   0.06006   0.05084  -0.0265   0.1708   1.0000
  12.000   1.2839   0.06682   0.05792  -0.0221   0.1599   1.0000
  12.500   1.2256   0.07618   0.06787  -0.0167   0.1593   1.0000
  13.000   1.1553   0.08954   0.08161  -0.0171   0.1609   1.0000
  14.500   0.6068   0.16463   0.15689  -0.0491   0.3265   1.0000
  15.000   0.6116   0.16989   0.16222  -0.0499   0.3111   1.0000
