  
       XFOIL         Version 6.99
  
 Calculated polar for: A18 (smoothed)                                  
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.034 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.2275   0.02418   0.01215  -0.0780   1.0000   1.0000
   0.500   0.2726   0.02543   0.01290  -0.0782   1.0000   1.0000
   1.000   0.3150   0.02691   0.01408  -0.0783   1.0000   1.0000
   1.500   0.3554   0.02865   0.01563  -0.0785   1.0000   1.0000
   2.000   0.3939   0.03066   0.01755  -0.0788   1.0000   1.0000
   2.500   0.4305   0.03295   0.01983  -0.0792   1.0000   1.0000
   3.000   0.4654   0.03551   0.02244  -0.0797   1.0000   1.0000
   3.500   0.4986   0.03835   0.02543  -0.0804   1.0000   1.0000
   4.000   0.5302   0.04150   0.02874  -0.0812   1.0000   1.0000
   4.500   0.5928   0.04548   0.03305  -0.0883   0.9812   1.0000
   5.000   0.6928   0.04944   0.03765  -0.1006   0.9245   1.0000
   5.500   0.8080   0.05154   0.04067  -0.1109   0.8474   1.0000
   6.000   0.9492   0.04825   0.03883  -0.1149   0.7432   1.0000
   6.500   1.0941   0.03198   0.02281  -0.0929   0.4550   1.0000
   7.000   1.1136   0.03759   0.02624  -0.0828   0.2550   1.0000
   7.500   1.1693   0.04484   0.03331  -0.0810   0.1844   1.0000
   8.000   1.2153   0.05272   0.04191  -0.0786   0.1605   1.0000
   8.500   1.2418   0.06102   0.05105  -0.0748   0.1475   1.0000
   9.000   1.2459   0.07094   0.06204  -0.0703   0.1472   1.0000
   9.500   1.2338   0.08144   0.07328  -0.0663   0.1486   1.0000
  10.500   1.1240   0.10564   0.09827  -0.0646   0.1629   1.0000
  11.000   0.8460   0.12680   0.11939  -0.0690   0.2111   1.0000
  11.500   0.9427   0.16302   0.15510  -0.1203   0.4061   1.0000
  12.000   0.9458   0.17186   0.16393  -0.1225   0.3996   1.0000
  12.500   0.9611   0.18059   0.17270  -0.1234   0.3768   1.0000
  13.000   0.9663   0.18755   0.17964  -0.1247   0.3544   1.0000
  13.500   0.9833   0.19626   0.18837  -0.1261   0.3349   1.0000
  14.000   0.9974   0.20468   0.19678  -0.1279   0.3166   1.0000
  14.500   1.0095   0.21141   0.20352  -0.1296   0.2929   1.0000
  15.000   1.0293   0.22100   0.21317  -0.1313   0.2753   1.0000
