  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.219 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4875   0.00953   0.00407  -0.1074   0.7560   1.0000
   0.500   0.5393   0.00970   0.00394  -0.1063   0.7300   1.0000
   1.000   0.5911   0.00993   0.00391  -0.1052   0.7038   1.0000
   1.500   0.6430   0.01021   0.00400  -0.1043   0.6784   1.0000
   2.000   0.6955   0.01054   0.00412  -0.1034   0.6552   1.0000
   2.500   0.7481   0.01091   0.00433  -0.1027   0.6335   1.0000
   3.000   0.8005   0.01130   0.00461  -0.1019   0.6127   1.0000
   3.500   0.8531   0.01171   0.00493  -0.1012   0.5936   1.0000
   4.000   0.9056   0.01214   0.00530  -0.1006   0.5755   1.0000
   4.500   0.9580   0.01260   0.00571  -0.0999   0.5579   1.0000
   5.000   1.0100   0.01308   0.00614  -0.0992   0.5402   1.0000
   5.500   1.0611   0.01357   0.00663  -0.0983   0.5216   1.0000
   6.000   1.1098   0.01400   0.00713  -0.0969   0.5002   1.0000
   6.500   1.1572   0.01443   0.00755  -0.0953   0.4762   1.0000
   7.000   1.2026   0.01488   0.00808  -0.0934   0.4507   1.0000
   7.500   1.2465   0.01540   0.00861  -0.0913   0.4241   1.0000
   8.000   1.2873   0.01594   0.00922  -0.0886   0.3929   1.0000
   8.500   1.3243   0.01663   0.00995  -0.0854   0.3536   1.0000
   9.000   1.3532   0.01773   0.01093  -0.0810   0.3033   1.0000
   9.500   1.3683   0.01943   0.01237  -0.0747   0.2410   1.0000
  10.000   1.3727   0.02203   0.01460  -0.0676   0.1709   1.0000
  10.500   1.3723   0.02536   0.01762  -0.0609   0.1190   1.0000
  11.000   1.3733   0.02898   0.02114  -0.0554   0.0922   1.0000
  11.500   1.3734   0.03304   0.02518  -0.0508   0.0775   1.0000
  12.000   1.3766   0.03723   0.02947  -0.0473   0.0677   1.0000
  12.500   1.3795   0.04174   0.03412  -0.0444   0.0606   1.0000
  13.000   1.3792   0.04674   0.03916  -0.0418   0.0553   1.0000
  13.500   1.3864   0.05125   0.04386  -0.0400   0.0508   1.0000
  14.000   1.3914   0.05596   0.04861  -0.0378   0.0470   1.0000
  14.500   1.3997   0.06067   0.05355  -0.0366   0.0436   1.0000
  15.000   1.4136   0.06448   0.05730  -0.0342   0.0406   1.0000
