  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.347 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  ------ -------- --------- --------- -------- -------- --------
   0.000   0.4751   0.00767   0.00286  -0.1037   0.7114   0.9773
   0.500   0.5393   0.00787   0.00278  -0.1054   0.6843   1.0000
   1.000   0.5902   0.00811   0.00281  -0.1043   0.6574   1.0000
   1.500   0.6419   0.00839   0.00289  -0.1033   0.6328   1.0000
   2.000   0.6940   0.00869   0.00303  -0.1025   0.6096   1.0000
   2.500   0.7463   0.00903   0.00320  -0.1017   0.5890   1.0000
   3.000   0.7990   0.00938   0.00343  -0.1011   0.5700   1.0000
   3.500   0.8517   0.00972   0.00370  -0.1005   0.5521   1.0000
   4.000   0.9044   0.01008   0.00401  -0.0999   0.5351   1.0000
   4.500   0.9567   0.01045   0.00435  -0.0992   0.5184   1.0000
   5.000   1.0085   0.01083   0.00471  -0.0985   0.5012   1.0000
   5.500   1.0594   0.01121   0.00509  -0.0976   0.4823   1.0000
   6.000   1.1085   0.01163   0.00547  -0.0964   0.4601   1.0000
   6.500   1.1569   0.01204   0.00590  -0.0950   0.4367   1.0000
   7.000   1.2039   0.01251   0.00637  -0.0935   0.4116   1.0000
   7.500   1.2495   0.01301   0.00689  -0.0918   0.3818   1.0000
   8.000   1.2914   0.01371   0.00752  -0.0895   0.3440   1.0000
   8.500   1.3275   0.01473   0.00838  -0.0863   0.2938   1.0000
   9.000   1.3545   0.01621   0.00958  -0.0819   0.2317   1.0000
   9.500   1.3700   0.01822   0.01123  -0.0758   0.1669   1.0000
  10.000   1.3823   0.02060   0.01331  -0.0698   0.1134   1.0000
  10.500   1.3952   0.02309   0.01566  -0.0645   0.0824   1.0000
  11.000   1.4050   0.02597   0.01849  -0.0596   0.0660   1.0000
  11.500   1.4146   0.02911   0.02169  -0.0553   0.0561   1.0000
  12.000   1.4263   0.03235   0.02507  -0.0519   0.0495   1.0000
  12.500   1.4327   0.03632   0.02919  -0.0489   0.0447   1.0000
  13.000   1.4317   0.04126   0.03422  -0.0462   0.0409   1.0000
  13.500   1.4371   0.04590   0.03907  -0.0444   0.0380   1.0000
  14.000   1.4385   0.05119   0.04449  -0.0431   0.0356   1.0000
  14.500   1.4341   0.05726   0.05070  -0.0419   0.0335   1.0000
  15.000   1.4379   0.06277   0.05642  -0.0414   0.0315   1.0000
